sample,bin_size,PC_pair,TH,RMSE
sample_1_ref_3_6,0.1,"1,2",-1,0.7943627988215715
sample_1_ref_3_6,0.1,"1,3",-1,0.28928873253348086
sample_1_ref_3_6,0.1,"1,4",-1,0.3179923830828748
sample_1_ref_3_6,0.1,"1,5",-1,0.4572212468640512
sample_1_ref_3_6,0.1,"1,6",-1,0.41378514830675583
sample_1_ref_3_6,0.1,"2,3",-1,0.8606408520082076
sample_1_ref_3_6,0.1,"2,4",-1,0.7133814025329134
sample_1_ref_3_6,0.1,"2,5",-1,0.6157014508464537
sample_1_ref_3_6,0.1,"2,6",-1,0.653146927681891
sample_1_ref_3_6,0.1,"3,4",-1,0.17148840796411427
sample_1_ref_3_6,0.1,"3,5",-1,0.24915909527642818
sample_1_ref_3_6,0.1,"3,6",-1,0.30610580059119374
sample_1_ref_3_6,0.1,"4,5",-1,0.30333208724365746
sample_1_ref_3_6,0.1,"4,6",-1,0.19814747796636115
sample_1_ref_3_6,0.1,"5,6",-1,0.2835236408361274
sample_1_ref_3_6,0.2,"1,2",-1,0.800050500035082
sample_1_ref_3_6,0.2,"1,3",-1,0.30584500742678994
sample_1_ref_3_6,0.2,"1,4",-1,0.34228365989872966
sample_1_ref_3_6,0.2,"1,5",-1,0.4985985155418367
sample_1_ref_3_6,0.2,"1,6",-1,0.5660762386770138
sample_1_ref_3_6,0.2,"2,3",-1,0.866974755620602
sample_1_ref_3_6,0.2,"2,4",-1,0.6495988590172468
sample_1_ref_3_6,0.2,"2,5",-1,0.5977569970146781
sample_1_ref_3_6,0.2,"2,6",-1,0.31541237806310785
sample_1_ref_3_6,0.2,"3,4",-1,0.1920502216836608
sample_1_ref_3_6,0.2,"3,5",-1,0.2786644317102377
sample_1_ref_3_6,0.2,"3,6",-1,0.502296199275099
sample_1_ref_3_6,0.2,"4,5",-1,0.3881590649427772
sample_1_ref_3_6,0.2,"4,6",-1,0.775296929059518
sample_1_ref_3_6,0.2,"5,6",-1,0.8821277865455751
sample_1_ref_3_6,0.3,"1,2",-1,0.7947144361200159
sample_1_ref_3_6,0.3,"1,3",-1,0.2910572006559767
sample_1_ref_3_6,0.3,"1,4",-1,0.36863887219143965
sample_1_ref_3_6,0.3,"1,5",-1,0.5891179393996464
sample_1_ref_3_6,0.3,"1,6",-1,0.557418560750268
sample_1_ref_3_6,0.3,"2,3",-1,0.8687538750161996
sample_1_ref_3_6,0.3,"2,4",-1,0.6869897084836512
sample_1_ref_3_6,0.3,"2,5",-1,0.47155308537642565
sample_1_ref_3_6,0.3,"2,6",-1,0.433792689385866
sample_1_ref_3_6,0.3,"3,4",-1,0.3191978512944149
sample_1_ref_3_6,0.3,"3,5",-1,0.6129141167479706
sample_1_ref_3_6,0.3,"3,6",-1,0.539744254790716
sample_1_ref_3_6,0.3,"4,5",-1,0.7718946921016209
sample_1_ref_3_6,0.3,"4,6",-1,0.7617213894304254
sample_1_ref_3_6,0.3,"5,6",-1,0.31141676267300455
sample_1_ref_3_6,0.4,"1,2",-1,0.7875408026285685
sample_1_ref_3_6,0.4,"1,3",-1,0.23018391078724226
sample_1_ref_3_6,0.4,"1,4",-1,0.3084263872832729
sample_1_ref_3_6,0.4,"1,5",-1,0.44944817923205077
sample_1_ref_3_6,0.4,"1,6",-1,0.3407807620660117
sample_1_ref_3_6,0.4,"2,3",-1,0.8589781372002014
sample_1_ref_3_6,0.4,"2,4",-1,0.6456013025340124
sample_1_ref_3_6,0.4,"2,5",-1,0.40751574634149357
sample_1_ref_3_6,0.4,"2,6",-1,0.5590376382766644
sample_1_ref_3_6,0.4,"3,4",-1,0.3014506008557309
sample_1_ref_3_6,0.4,"3,5",-1,0.5656464905453016
sample_1_ref_3_6,0.4,"3,6",-1,0.41574778426811304
sample_1_ref_3_6,0.4,"4,5",-1,0.7664005395558079
sample_1_ref_3_6,0.4,"4,6",-1,0.4085399967546529
sample_1_ref_3_6,0.4,"5,6",-1,0.868697727426933
sample_1_ref_3_6,0.5,"1,2",-1,0.8126761072114127
sample_1_ref_3_6,0.5,"1,3",-1,0.745476939220373
sample_1_ref_3_6,0.5,"1,4",-1,0.5628052493383757
sample_1_ref_3_6,0.5,"1,5",-1,0.47522668172302096
sample_1_ref_3_6,0.5,"1,6",-1,0.6216672288658727
sample_1_ref_3_6,0.5,"2,3",-1,0.19376698632101044
sample_1_ref_3_6,0.5,"2,4",-1,0.47610157310327084
sample_1_ref_3_6,0.5,"2,5",-1,0.6544664009102368
sample_1_ref_3_6,0.5,"2,6",-1,0.48157442798746264
sample_1_ref_3_6,0.5,"3,4",-1,0.43033227059045204
sample_1_ref_3_6,0.5,"3,5",-1,0.6522508152635039
sample_1_ref_3_6,0.5,"3,6",-1,0.3999945467455636
sample_1_ref_3_6,0.5,"4,5",-1,0.8855493479803164
sample_1_ref_3_6,0.5,"4,6",-1,0.522665713235688
sample_1_ref_3_6,0.5,"5,6",-1,0.836031703715966
sample_1_ref_3_6,0.6,"1,2",-1,0.3277721041986235
sample_1_ref_3_6,0.6,"1,3",-1,0.3004473702091625
sample_1_ref_3_6,0.6,"1,4",-1,0.4190466250889566
sample_1_ref_3_6,0.6,"1,5",-1,0.523074615687213
sample_1_ref_3_6,0.6,"1,6",-1,0.5324515747283458
sample_1_ref_3_6,0.6,"2,3",-1,0.19501917705939384
sample_1_ref_3_6,0.6,"2,4",-1,0.4543696306512143
sample_1_ref_3_6,0.6,"2,5",-1,0.47795426027064986
sample_1_ref_3_6,0.6,"2,6",-1,0.534974724668128
sample_1_ref_3_6,0.6,"3,4",-1,0.3667276553626846
sample_1_ref_3_6,0.6,"3,5",-1,0.43521391977821855
sample_1_ref_3_6,0.6,"3,6",-1,0.493432385501845
sample_1_ref_3_6,0.6,"4,5",-1,0.41182671176604374
sample_1_ref_3_6,0.6,"4,6",-1,0.4727286608669043
sample_1_ref_3_6,0.6,"5,6",-1,0.5171599355606238
sample_1_ref_3_6,0.7,"1,2",-1,0.7223566976934677
sample_1_ref_3_6,0.7,"1,3",-1,0.40100828021562296
sample_1_ref_3_6,0.7,"1,4",-1,0.5245415496412253
sample_1_ref_3_6,0.7,"1,5",-1,0.514317223546142
sample_1_ref_3_6,0.7,"1,6",-1,0.5049424308820057
sample_1_ref_3_6,0.7,"2,3",-1,0.8763824227248944
sample_1_ref_3_6,0.7,"2,4",-1,0.693619301257269
sample_1_ref_3_6,0.7,"2,5",-1,0.6608130234088185
sample_1_ref_3_6,0.7,"2,6",-1,0.7060367037811542
sample_1_ref_3_6,0.7,"3,4",-1,0.6357097405985749
sample_1_ref_3_6,0.7,"3,5",-1,0.6926533792158862
sample_1_ref_3_6,0.7,"3,6",-1,0.6550484692621406
sample_1_ref_3_6,0.7,"4,5",-1,0.4510997482201318
sample_1_ref_3_6,0.7,"4,6",-1,0.7532657870927846
sample_1_ref_3_6,0.7,"5,6",-1,0.785004133357628
sample_1_ref_3_6,0.8,"1,2",-1,0.8234849715675504
sample_1_ref_3_6,0.8,"1,3",-1,0.8047021629207107
sample_1_ref_3_6,0.8,"1,4",-1,0.6677004096192883
sample_1_ref_3_6,0.8,"1,5",-1,0.6362845931243741
sample_1_ref_3_6,0.8,"1,6",-1,0.6075296707165009
sample_1_ref_3_6,0.8,"2,3",-1,0.2990950139127076
sample_1_ref_3_6,0.8,"2,4",-1,0.5778975520414196
sample_1_ref_3_6,0.8,"2,5",-1,0.6637970504335461
sample_1_ref_3_6,0.8,"2,6",-1,0.6609966360420123
sample_1_ref_3_6,0.8,"3,4",-1,0.4247408390442006
sample_1_ref_3_6,0.8,"3,5",-1,0.4709147137013991
sample_1_ref_3_6,0.8,"3,6",-1,0.46841249920382444
sample_1_ref_3_6,0.8,"4,5",-1,0.6952284686237458
sample_1_ref_3_6,0.8,"4,6",-1,0.7310085561138542
sample_1_ref_3_6,0.8,"5,6",-1,0.6898716778900165
sample_1_ref_3_6,0.9,"1,2",-1,0.2762103942138747
sample_1_ref_3_6,0.9,"1,3",-1,0.32666022869827993
sample_1_ref_3_6,0.9,"1,4",-1,0.4963427237729497
sample_1_ref_3_6,0.9,"1,5",-1,0.6094643345002942
sample_1_ref_3_6,0.9,"1,6",-1,0.528502670135932
sample_1_ref_3_6,0.9,"2,3",-1,0.2752446701528169
