sample,bin_size,PC_pair,TH,RMSE
sample_1_ref_1_2,0.1,"1,2",-1,0.7336480410694634
sample_1_ref_1_2,0.1,"1,3",-1,0.0822034017746265
sample_1_ref_1_2,0.1,"1,4",-1,0.0541160778232594
sample_1_ref_1_2,0.1,"1,5",-1,0.3302172780214519
sample_1_ref_1_2,0.1,"1,6",-1,0.3016582772696435
sample_1_ref_1_2,0.1,"2,3",-1,0.8628926489371901
sample_1_ref_1_2,0.1,"2,4",-1,0.6801243295053767
sample_1_ref_1_2,0.1,"2,5",-1,0.2676788075426339
sample_1_ref_1_2,0.1,"2,6",-1,0.0901092061492085
sample_1_ref_1_2,0.1,"3,4",-1,0.1065815923597545
sample_1_ref_1_2,0.1,"3,5",-1,0.6268866342139575
sample_1_ref_1_2,0.1,"3,6",-1,0.531640930124221
sample_1_ref_1_2,0.1,"4,5",-1,0.861249327798056
sample_1_ref_1_2,0.1,"4,6",-1,0.8089452337446161
sample_1_ref_1_2,0.1,"5,6",-1,0.2516034531424631
sample_1_ref_1_2,0.2,"1,2",-1,0.0773063498454709
sample_1_ref_1_2,0.2,"1,3",-1,0.1091078884354233
sample_1_ref_1_2,0.2,"1,4",-1,0.1066740496264252
sample_1_ref_1_2,0.2,"1,5",-1,0.3448733501070143
sample_1_ref_1_2,0.2,"1,6",-1,0.3358664104103435
sample_1_ref_1_2,0.2,"2,3",-1,0.0772540925529124
sample_1_ref_1_2,0.2,"2,4",-1,0.2655043978774591
sample_1_ref_1_2,0.2,"2,5",-1,0.5555389888878219
sample_1_ref_1_2,0.2,"2,6",-1,0.597111811667216
sample_1_ref_1_2,0.2,"3,4",-1,0.1503241718903817
sample_1_ref_1_2,0.2,"3,5",-1,0.6397674538711949
sample_1_ref_1_2,0.2,"3,6",-1,0.5921958121455656
sample_1_ref_1_2,0.2,"4,5",-1,0.8379222466517492
sample_1_ref_1_2,0.2,"4,6",-1,0.8031466627445213
sample_1_ref_1_2,0.2,"5,6",-1,0.306794797920033
sample_1_ref_1_2,0.3,"1,2",-1,0.1019672358913586
sample_1_ref_1_2,0.3,"1,3",-1,0.1157076951284332
sample_1_ref_1_2,0.3,"1,4",-1,0.0755225577988991
sample_1_ref_1_2,0.3,"1,5",-1,0.2722293047142704
sample_1_ref_1_2,0.3,"1,6",-1,0.2681757771582182
sample_1_ref_1_2,0.3,"2,3",-1,0.0869616598482359
sample_1_ref_1_2,0.3,"2,4",-1,0.3106528458718748
sample_1_ref_1_2,0.3,"2,5",-1,0.5686177549393281
sample_1_ref_1_2,0.3,"2,6",-1,0.5984196752156904
sample_1_ref_1_2,0.3,"3,4",-1,0.1940143491060219
sample_1_ref_1_2,0.3,"3,5",-1,0.6294979197901593
sample_1_ref_1_2,0.3,"3,6",-1,0.5767237095282927
sample_1_ref_1_2,0.3,"4,5",-1,0.8054637246399966
sample_1_ref_1_2,0.3,"4,6",-1,0.7708566147058018
sample_1_ref_1_2,0.3,"5,6",-1,0.3283110301090118
sample_1_ref_1_2,0.4,"1,2",-1,0.1305457471021767
sample_1_ref_1_2,0.4,"1,3",-1,0.1252484534888006
sample_1_ref_1_2,0.4,"1,4",-1,0.075474162541461
sample_1_ref_1_2,0.4,"1,5",-1,0.0901258470263105
sample_1_ref_1_2,0.4,"1,6",-1,0.1153249209796207
sample_1_ref_1_2,0.4,"2,3",-1,0.0886686211898818
sample_1_ref_1_2,0.4,"2,4",-1,0.3729480153782518
sample_1_ref_1_2,0.4,"2,5",-1,0.4210710571206547
sample_1_ref_1_2,0.4,"2,6",-1,0.359094815548753
sample_1_ref_1_2,0.4,"3,4",-1,0.2550885202850373
sample_1_ref_1_2,0.4,"3,5",-1,0.3609512885188345
sample_1_ref_1_2,0.4,"3,6",-1,0.3891436918459448
sample_1_ref_1_2,0.4,"4,5",-1,0.2562643218745354
sample_1_ref_1_2,0.4,"4,6",-1,0.2394618927235058
