sample,bin_size,PC_pair,TH,RMSE
sample_2_real_3,0.1,"1,2",-1,0.8543443315594008
sample_2_real_3,0.1,"1,3",-1,0.801760599822785
sample_2_real_3,0.1,"1,4",-1,0.7728308548712017
sample_2_real_3,0.1,"1,5",-1,0.7847416483290646
sample_2_real_3,0.1,"1,6",-1,0.7837953629462523
sample_2_real_3,0.1,"2,3",-1,0.8636118761221652
sample_2_real_3,0.1,"2,4",-1,0.771150290375846
sample_2_real_3,0.1,"2,5",-1,0.8512263353055692
sample_2_real_3,0.1,"2,6",-1,0.8160439468369264
sample_2_real_3,0.1,"3,4",-1,0.8597274528651316
sample_2_real_3,0.1,"3,5",-1,0.8464311972413548
sample_2_real_3,0.1,"3,6",-1,0.8542618015544445
sample_2_real_3,0.1,"4,5",-1,0.8302313580075938
sample_2_real_3,0.1,"4,6",-1,0.8262628659761468
sample_2_real_3,0.1,"5,6",-1,0.8620347811900391
sample_2_real_3,0.2,"1,2",-1,0.7467944820035043
sample_2_real_3,0.2,"1,3",-1,0.7991633170538206
sample_2_real_3,0.2,"1,4",-1,0.7704614833634712
sample_2_real_3,0.2,"1,5",-1,0.7811012390125647
sample_2_real_3,0.2,"1,6",-1,0.7603711914341458
sample_2_real_3,0.2,"2,3",-1,0.864021063875178
sample_2_real_3,0.2,"2,4",-1,0.8633832842135101
sample_2_real_3,0.2,"2,5",-1,0.8512260454675039
sample_2_real_3,0.2,"2,6",-1,0.8307819417541417
sample_2_real_3,0.2,"3,4",-1,0.8172559708113454
sample_2_real_3,0.2,"3,5",-1,0.8301197736660942
sample_2_real_3,0.2,"3,6",-1,0.8624786654626854
sample_2_real_3,0.2,"4,5",-1,0.8458085182625987
sample_2_real_3,0.2,"4,6",-1,0.8340912689261324
sample_2_real_3,0.2,"5,6",-1,0.8512751720752417
sample_2_real_3,0.3,"1,2",-1,0.7516617798536757
sample_2_real_3,0.3,"1,3",-1,0.803625186212631
sample_2_real_3,0.3,"1,4",-1,0.7720021180973742
sample_2_real_3,0.3,"1,5",-1,0.7862925826330125
sample_2_real_3,0.3,"1,6",-1,0.7772219917172187
sample_2_real_3,0.3,"2,3",-1,0.8752471871444678
sample_2_real_3,0.3,"2,4",-1,0.7950353017903646
sample_2_real_3,0.3,"2,5",-1,0.8322960539977896
sample_2_real_3,0.3,"2,6",-1,0.8410033592764964
sample_2_real_3,0.3,"3,4",-1,0.8552944498841835
sample_2_real_3,0.3,"3,5",-1,0.8380047101546304
sample_2_real_3,0.3,"3,6",-1,0.8556316676708459
sample_2_real_3,0.3,"4,5",-1,0.8646889167634881
sample_2_real_3,0.3,"4,6",-1,0.8509656677485765
sample_2_real_3,0.3,"5,6",-1,0.8639315202811391
sample_2_real_3,0.4,"1,2",-1,0.8792994679648551
sample_2_real_3,0.4,"1,3",-1,0.803770751957511
sample_2_real_3,0.4,"1,4",-1,0.7590528152975946
sample_2_real_3,0.4,"1,5",-1,0.7908240565495914
sample_2_real_3,0.4,"1,6",-1,0.7981935899244854
sample_2_real_3,0.4,"2,3",-1,0.8676580405749843
sample_2_real_3,0.4,"2,4",-1,0.7882113667514369
sample_2_real_3,0.4,"2,5",-1,0.844460199156105
sample_2_real_3,0.4,"2,6",-1,0.8482725127010433
sample_2_real_3,0.4,"3,4",-1,0.8516224035582373
sample_2_real_3,0.4,"3,5",-1,0.8364349605232937
sample_2_real_3,0.4,"3,6",-1,0.8730464963325184
sample_2_real_3,0.4,"4,5",-1,0.8548975185492604
sample_2_real_3,0.4,"4,6",-1,0.8241265239883988
sample_2_real_3,0.4,"5,6",-1,0.8474002691059105
sample_2_real_3,0.5,"1,2",-1,0.8932636571156216
sample_2_real_3,0.5,"1,3",-1,0.8240033079304058
sample_2_real_3,0.5,"1,4",-1,0.7847005474067265
sample_2_real_3,0.5,"1,5",-1,0.7881335162400355
sample_2_real_3,0.5,"1,6",-1,0.7646895338590194
sample_2_real_3,0.5,"2,3",-1,0.8722906957523426
