sample,bin_size,PC_pair,TH,RMSE
sample_2_real_15,0.1,"1,2",-1,0.769776099376811
sample_2_real_15,0.1,"1,3",-1,0.7987483310613697
sample_2_real_15,0.1,"1,4",-1,0.7695478133626967
sample_2_real_15,0.1,"1,5",-1,0.7692796246508482
sample_2_real_15,0.1,"1,6",-1,0.7841791825244249
sample_2_real_15,0.1,"2,3",-1,0.8375720445199605
sample_2_real_15,0.1,"2,4",-1,0.8096575043468818
sample_2_real_15,0.1,"2,5",-1,0.8393972997283737
sample_2_real_15,0.1,"2,6",-1,0.8407687163103171
sample_2_real_15,0.1,"3,4",-1,0.8115510166739022
sample_2_real_15,0.1,"3,5",-1,0.8394634449336064
sample_2_real_15,0.1,"3,6",-1,0.7836568786058133
sample_2_real_15,0.1,"4,5",-1,0.8021613478301799
sample_2_real_15,0.1,"4,6",-1,0.8334760832628033
sample_2_real_15,0.1,"5,6",-1,0.7852515441552655
sample_2_real_15,0.2,"1,2",-1,0.7739515927092394
sample_2_real_15,0.2,"1,3",-1,0.7775433549631223
sample_2_real_15,0.2,"1,4",-1,0.7980051201288937
sample_2_real_15,0.2,"1,5",-1,0.7820976920047098
sample_2_real_15,0.2,"1,6",-1,0.8176359506771582
sample_2_real_15,0.2,"2,3",-1,0.8063924342479339
sample_2_real_15,0.2,"2,4",-1,0.8094081734290091
sample_2_real_15,0.2,"2,5",-1,0.8195311952070067
sample_2_real_15,0.2,"2,6",-1,0.819473640566874
sample_2_real_15,0.2,"3,4",-1,0.8165134628513583
sample_2_real_15,0.2,"3,5",-1,0.7612847390061517
sample_2_real_15,0.2,"3,6",-1,0.7814583231329959
sample_2_real_15,0.2,"4,5",-1,0.7782969943213841
sample_2_real_15,0.2,"4,6",-1,0.8269572456983764
sample_2_real_15,0.2,"5,6",-1,0.8026837510850711
sample_2_real_15,0.3,"1,2",-1,0.7624487541557908
sample_2_real_15,0.3,"1,3",-1,0.8050764584323045
sample_2_real_15,0.3,"1,4",-1,0.7955465481336597
sample_2_real_15,0.3,"1,5",-1,0.8308612953102654
sample_2_real_15,0.3,"1,6",-1,0.798081515000811
sample_2_real_15,0.3,"2,3",-1,0.8240985744513813
sample_2_real_15,0.3,"2,4",-1,0.8017430109485689
sample_2_real_15,0.3,"2,5",-1,0.8086381060583864
sample_2_real_15,0.3,"2,6",-1,0.815595921489348
sample_2_real_15,0.3,"3,4",-1,0.8168796173076264
sample_2_real_15,0.3,"3,5",-1,0.8354031020498104
sample_2_real_15,0.3,"3,6",-1,0.8549748134555332
sample_2_real_15,0.3,"4,5",-1,0.845528599672707
sample_2_real_15,0.3,"4,6",-1,0.7730410060991105
sample_2_real_15,0.3,"5,6",-1,0.861442817154633
sample_2_real_15,0.4,"1,2",-1,0.782665987833816
