sample,bin_size,PC_pair,TH,RMSE
sample_3_real_4,0.1,"1,2",-1,0.7845525650517277
sample_3_real_4,0.1,"1,3",-1,0.7878485976118028
sample_3_real_4,0.1,"1,4",-1,0.8014102730506899
sample_3_real_4,0.1,"1,5",-1,0.7714391389821234
sample_3_real_4,0.1,"1,6",-1,0.763104072262698
sample_3_real_4,0.1,"2,3",-1,0.8277647217349793
sample_3_real_4,0.1,"2,4",-1,0.8513600829744135
sample_3_real_4,0.1,"2,5",-1,0.8647798024745663
sample_3_real_4,0.1,"2,6",-1,0.8409665096481341
sample_3_real_4,0.1,"3,4",-1,0.8040738838490835
sample_3_real_4,0.1,"3,5",-1,0.8717351271354036
sample_3_real_4,0.1,"3,6",-1,0.8480110382927049
sample_3_real_4,0.1,"4,5",-1,0.7905896067799169
sample_3_real_4,0.1,"4,6",-1,0.7577631020608854
sample_3_real_4,0.1,"5,6",-1,0.7572587387079728
sample_3_real_4,0.2,"1,2",-1,0.7987431204966549
sample_3_real_4,0.2,"1,3",-1,0.7842649865554875
sample_3_real_4,0.2,"1,4",-1,0.765590576017025
sample_3_real_4,0.2,"1,5",-1,0.7749473712835818
sample_3_real_4,0.2,"1,6",-1,0.7404555777603086
sample_3_real_4,0.2,"2,3",-1,0.8222046085929511
sample_3_real_4,0.2,"2,4",-1,0.8599644714605393
sample_3_real_4,0.2,"2,5",-1,0.8706992187984908
sample_3_real_4,0.2,"2,6",-1,0.8344658560305704
sample_3_real_4,0.2,"3,4",-1,0.8195122369513758
sample_3_real_4,0.2,"3,5",-1,0.8689863836182616
sample_3_real_4,0.2,"3,6",-1,0.8610342808115063
sample_3_real_4,0.2,"4,5",-1,0.7574124276448422
sample_3_real_4,0.2,"4,6",-1,0.7896991893843504
sample_3_real_4,0.2,"5,6",-1,0.7955362049077005
sample_3_real_4,0.3,"1,2",-1,0.808079728855321
sample_3_real_4,0.3,"1,3",-1,0.7927822936706344
sample_3_real_4,0.3,"1,4",-1,0.7703218062735984
sample_3_real_4,0.3,"1,5",-1,0.7693178332100541
sample_3_real_4,0.3,"1,6",-1,0.7707765049061851
sample_3_real_4,0.3,"2,3",-1,0.8172149535484622
sample_3_real_4,0.3,"2,4",-1,0.8310805175006623
sample_3_real_4,0.3,"2,5",-1,0.8708791359003911
sample_3_real_4,0.3,"2,6",-1,0.8374587036392434
sample_3_real_4,0.3,"3,4",-1,0.8337374997245668
sample_3_real_4,0.3,"3,5",-1,0.8787648992637824
sample_3_real_4,0.3,"3,6",-1,0.8675675533005264
sample_3_real_4,0.3,"4,5",-1,0.7650707765023259
sample_3_real_4,0.3,"4,6",-1,0.8099722178830255
sample_3_real_4,0.3,"5,6",-1,0.7996457618766761
