sample,bin_size,PC_pair,TH,RMSE
sample_1_real_5,0.1,"1,2",-1,0.7481610818775707
sample_1_real_5,0.1,"1,3",-1,0.7757937137844454
sample_1_real_5,0.1,"1,4",-1,0.7592609968021129
sample_1_real_5,0.1,"1,5",-1,0.7615541595315312
sample_1_real_5,0.1,"1,6",-1,0.7844569248516605
sample_1_real_5,0.1,"2,3",-1,0.8651407946992208
sample_1_real_5,0.1,"2,4",-1,0.8231939379315737
sample_1_real_5,0.1,"2,5",-1,0.7710584811449946
sample_1_real_5,0.1,"2,6",-1,0.8147302249854171
sample_1_real_5,0.1,"3,4",-1,0.842343101267125
sample_1_real_5,0.1,"3,5",-1,0.8319903775447156
sample_1_real_5,0.1,"3,6",-1,0.8131367281559865
sample_1_real_5,0.1,"4,5",-1,0.7460572107486582
sample_1_real_5,0.1,"4,6",-1,0.8776451217204632
sample_1_real_5,0.1,"5,6",-1,0.8028564415138532
sample_1_real_5,0.2,"1,2",-1,0.7749349630594912
sample_1_real_5,0.2,"1,3",-1,0.7836072151886659
sample_1_real_5,0.2,"1,4",-1,0.7660714015041207
sample_1_real_5,0.2,"1,5",-1,0.7598147541417966
sample_1_real_5,0.2,"1,6",-1,0.7804756719385902
sample_1_real_5,0.2,"2,3",-1,0.8563654462900053
sample_1_real_5,0.2,"2,4",-1,0.8264087982672454
sample_1_real_5,0.2,"2,5",-1,0.8313952921942129
sample_1_real_5,0.2,"2,6",-1,0.8602373468551102
sample_1_real_5,0.2,"3,4",-1,0.8362481731056712
sample_1_real_5,0.2,"3,5",-1,0.8392912229575015
sample_1_real_5,0.2,"3,6",-1,0.8128912124038116
sample_1_real_5,0.2,"4,5",-1,0.7377455253927397
sample_1_real_5,0.2,"4,6",-1,0.8808411169801595
sample_1_real_5,0.2,"5,6",-1,0.7993278528620019
sample_1_real_5,0.3,"1,2",-1,0.7745684019142385
sample_1_real_5,0.3,"1,3",-1,0.7884370538755423
sample_1_real_5,0.3,"1,4",-1,0.7722556019671052
sample_1_real_5,0.3,"1,5",-1,0.751037153521126
sample_1_real_5,0.3,"1,6",-1,0.7733057203319819
sample_1_real_5,0.3,"2,3",-1,0.8507041448207264
sample_1_real_5,0.3,"2,4",-1,0.8332778550506441
sample_1_real_5,0.3,"2,5",-1,0.8404803211353133
sample_1_real_5,0.3,"2,6",-1,0.859903777951156
sample_1_real_5,0.3,"3,4",-1,0.8012741642709449
sample_1_real_5,0.3,"3,5",-1,0.8417759924991403
sample_1_real_5,0.3,"3,6",-1,0.8219908546628164
sample_1_real_5,0.3,"4,5",-1,0.7445490569734189
sample_1_real_5,0.3,"4,6",-1,0.8552378148618544
sample_1_real_5,0.3,"5,6",-1,0.8053242953659862
sample_1_real_5,0.4,"1,2",-1,0.7728819185793936
sample_1_real_5,0.4,"1,3",-1,0.7928681872683229
sample_1_real_5,0.4,"1,4",-1,0.7837974743140511
sample_1_real_5,0.4,"1,5",-1,0.7544251761735963
sample_1_real_5,0.4,"1,6",-1,0.7750463590924149
sample_1_real_5,0.4,"2,3",-1,0.8420170900613977
sample_1_real_5,0.4,"2,4",-1,0.8392552858285448
sample_1_real_5,0.4,"2,5",-1,0.8347311474120155
sample_1_real_5,0.4,"2,6",-1,0.8559378841094288
sample_1_real_5,0.4,"3,4",-1,0.7998066645926007
sample_1_real_5,0.4,"3,5",-1,0.8366968582440281
sample_1_real_5,0.4,"3,6",-1,0.8515271359019283
sample_1_real_5,0.4,"4,5",-1,0.7200679268513347
sample_1_real_5,0.4,"4,6",-1,0.7956283981048117
sample_1_real_5,0.4,"5,6",-1,0.7686673767859221
sample_1_real_5,0.5,"1,2",-1,0.7720723465166417
sample_1_real_5,0.5,"1,3",-1,0.7885359818483608
sample_1_real_5,0.5,"1,4",-1,0.8024365049617134
sample_1_real_5,0.5,"1,5",-1,0.7943983208827691
sample_1_real_5,0.5,"1,6",-1,0.7902766715101592
sample_1_real_5,0.5,"2,3",-1,0.8369181660214058
sample_1_real_5,0.5,"2,4",-1,0.8709373901284894
sample_1_real_5,0.5,"2,5",-1,0.8855440437340868
sample_1_real_5,0.5,"2,6",-1,0.8602211244358644
sample_1_real_5,0.5,"3,4",-1,0.8538828689644037
sample_1_real_5,0.5,"3,5",-1,0.8040654232105169
sample_1_real_5,0.5,"3,6",-1,0.8396073031473396
sample_1_real_5,0.5,"4,5",-1,0.7368050964966615
sample_1_real_5,0.5,"4,6",-1,0.8421848754844887
sample_1_real_5,0.5,"5,6",-1,0.8304827623450315
sample_1_real_5,0.6,"1,2",-1,0.7674559671580302
sample_1_real_5,0.6,"1,3",-1,0.7835145088843677
sample_1_real_5,0.6,"1,4",-1,0.7835231985280843
sample_1_real_5,0.6,"1,5",-1,0.7918665769099612
sample_1_real_5,0.6,"1,6",-1,0.798825320107079
sample_1_real_5,0.6,"2,3",-1,0.8327832338888128
sample_1_real_5,0.6,"2,4",-1,0.8190069543640304
sample_1_real_5,0.6,"2,5",-1,0.8673029328573381
sample_1_real_5,0.6,"2,6",-1,0.860746021614387
sample_1_real_5,0.6,"3,4",-1,0.8253843556064054
sample_1_real_5,0.6,"3,5",-1,0.7752433936972721
sample_1_real_5,0.6,"3,6",-1,0.8103533532809554
sample_1_real_5,0.6,"4,5",-1,0.8861255930321046
sample_1_real_5,0.6,"4,6",-1,0.8531457318999277
sample_1_real_5,0.6,"5,6",-1,0.8474821044140837
