sample,bin_size,PC_pair,TH,RMSE
sample_1_ref_1_2,0.1,"1,2",-1,0.0546891265773932
sample_1_ref_1_2,0.1,"1,3",-1,0.6912919347757077
sample_1_ref_1_2,0.1,"1,4",-1,0.5245026284733595
sample_1_ref_1_2,0.1,"1,5",-1,0.1370710792833173
sample_1_ref_1_2,0.1,"1,6",-1,0.3035686653751155
sample_1_ref_1_2,0.1,"2,3",-1,0.8215359459305438
sample_1_ref_1_2,0.1,"2,4",-1,0.6017522544402931
sample_1_ref_1_2,0.1,"2,5",-1,0.1327972828644263
sample_1_ref_1_2,0.1,"2,6",-1,0.3433212708527074
sample_1_ref_1_2,0.1,"3,4",-1,0.0860753114910845
sample_1_ref_1_2,0.1,"3,5",-1,0.574206576608549
sample_1_ref_1_2,0.1,"3,6",-1,0.509245717712952
sample_1_ref_1_2,0.1,"4,5",-1,0.7538811247136725
sample_1_ref_1_2,0.1,"4,6",-1,0.6766942783092242
sample_1_ref_1_2,0.1,"5,6",-1,0.3572115726640905
sample_1_ref_1_2,0.2,"1,2",-1,0.0925616971291902
sample_1_ref_1_2,0.2,"1,3",-1,0.6626837365183699
sample_1_ref_1_2,0.2,"1,4",-1,0.4346336604716191
sample_1_ref_1_2,0.2,"1,5",-1,0.1183553808404598
sample_1_ref_1_2,0.2,"1,6",-1,0.2093435633585791
sample_1_ref_1_2,0.2,"2,3",-1,0.8328185624525003
sample_1_ref_1_2,0.2,"2,4",-1,0.6719112957336714
sample_1_ref_1_2,0.2,"2,5",-1,0.2686247939556381
sample_1_ref_1_2,0.2,"2,6",-1,0.4691293482751783
sample_1_ref_1_2,0.2,"3,4",-1,0.1242253293914443
sample_1_ref_1_2,0.2,"3,5",-1,0.5673338400994818
sample_1_ref_1_2,0.2,"3,6",-1,0.395863401499024
sample_1_ref_1_2,0.2,"4,5",-1,0.7299136458034854
sample_1_ref_1_2,0.2,"4,6",-1,0.5774553668068597
sample_1_ref_1_2,0.2,"5,6",-1,0.5570548941158354
sample_1_ref_1_2,0.3,"1,2",-1,0.697966598956518
sample_1_ref_1_2,0.3,"1,3",-1,0.0785198418590044
sample_1_ref_1_2,0.3,"1,4",-1,0.3943615896102455
sample_1_ref_1_2,0.3,"1,5",-1,0.3695905601322876
sample_1_ref_1_2,0.3,"1,6",-1,0.0976355553333594
sample_1_ref_1_2,0.3,"2,3",-1,0.8134898566131408
sample_1_ref_1_2,0.3,"2,4",-1,0.2605713790381835
sample_1_ref_1_2,0.3,"2,5",-1,0.2662162297253841
