bin_size,TH,PC_pair,mean_RMSE,std_RMSE,count,se
0.3,-1,"5,6",0.5403091286134355,0.25485878017262403,12,0.07357139266900208
0.4,-3,"1,2",0.4259056106981875,0.2747082538311796,12,0.0793014421490218
0.4,-3,"1,3",0.4050884783516491,0.1621590123869585,12,0.04681127472656718
0.4,-3,"1,4",0.43115854938033144,0.1434500057105876,12,0.04141044970613056
0.4,-3,"1,5",0.4200006086429376,0.13034771276876508,12,0.037628143527649274
0.4,-3,"1,6",0.452815242347435,0.08894258459923023,12,0.025675512580393318
0.4,-3,"2,3",0.37449673493182983,0.15994310591074168,12,0.04617159762629577
0.4,-3,"2,4",0.51943099629611,0.17017756146201363,12,0.04912603046006383
0.4,-3,"2,5",0.4146470628996288,0.14157503982580302,12,0.040869193676979686
0.4,-3,"2,6",0.4857680501749102,0.1168607007529131,12,0.03373477851869135
0.4,-3,"3,4",0.638206677357231,0.18036138545694025,12,0.05206584722248916
0.4,-3,"3,5",0.5881683915202053,0.14239361922846858,12,0.041105497196220704
0.4,-3,"3,6",0.672351846255241,0.11493119978135947,12,0.03317777956602728
0.4,-3,"4,5",0.6459109055561715,0.1265701401999886,12,0.036537652257916046
0.4,-3,"4,6",0.6812490304132237,0.08191582241738785,12,0.023647061061784228
0.4,-3,"5,6",0.7128090145397827,0.13747594107985833,12,0.03968588579477667
0.4,-2,"1,2",0.27849230022607036,0.25756970075796026,12,0.07435396803384986
0.4,-2,"1,3",0.42588725710036496,0.19030093025593398,12,0.05493514665514984
0.4,-2,"1,4",0.46920383220948053,0.1565795758402681,12,0.04520063013048811
0.4,-2,"1,5",0.4595620515174443,0.1889293750987189,12,0.05453921278553657
0.4,-2,"1,6",0.4804956950212531,0.1668433206680427,12,0.04816351805009275
0.4,-2,"2,3",0.42278971632888895,0.17379267680251598,12,0.05016962436755912
0.4,-2,"2,4",0.4982292967010052,0.23490719278975142,12,0.06781186549587115
0.4,-2,"2,5",0.4521533219012293,0.1423504568038923,12,0.04109303727749671
0.4,-2,"2,6",0.49903584056836997,0.17148444065807497,12,0.049503293987886
0.4,-2,"3,4",0.5474904550264957,0.26011366257717783,12,0.07508834655441655
0.4,-2,"3,5",0.5151201853089297,0.1893156166533293,12,0.05465071111829984
0.4,-2,"3,6",0.6233107212248507,0.15515221562977716,12,0.04478858672960936
0.4,-2,"4,5",0.5541501065207234,0.2014622785203141,12,0.058157150367629355
0.4,-2,"4,6",0.6298902228831244,0.1272516802627577,12,0.036734395927267675
0.4,-2,"5,6",0.660373389461669,0.18456772776502123,12,0.05328011365442629
0.4,-1,"1,2",0.22626444428827322,0.2710314768695432,12,0.0782400480647463
0.4,-1,"1,3",0.3548972537254487,0.1878212866293527,12,0.05421933519749933
0.4,-1,"1,4",0.3318762786785953,0.19023255488731539,12,0.0549154083864109
0.4,-1,"1,5",0.38558445130097024,0.18720667549149303,12,0.054041912244554215
0.4,-1,"1,6",0.3737356991050596,0.1612669034717026,12,0.04655374506538245
0.4,-1,"2,3",0.40631966253978713,0.1685368294400706,12,0.048652391922795406
0.4,-1,"2,4",0.4435537058588106,0.17790368224431943,12,0.05135636941679174
0.4,-1,"2,5",0.5018289053073315,0.18802295399508331,12,0.05427755155144499
0.4,-1,"2,6",0.4659927321891189,0.16030878970837148,12,0.046277161445795696
0.4,-1,"3,4",0.3779919555063851,0.23355682431859812,12,0.06742204769570838
0.4,-1,"3,5",0.5970405219686254,0.2266928178116382,12,0.06544057969345206
0.4,-1,"3,6",0.5688573571718601,0.195753175121067,12,0.05650907417543599
