sample,bin_size,PC_pair,TH,RMSE
sample_3_ref_2_3,0.1,"1,2",-1,0.6950907123427272
sample_3_ref_2_3,0.1,"1,3",-1,0.15939100370519413
sample_3_ref_2_3,0.1,"1,4",-1,0.1178043845973803
sample_3_ref_2_3,0.1,"1,5",-1,0.14477465539795806
sample_3_ref_2_3,0.1,"1,6",-1,0.159604606396628
sample_3_ref_2_3,0.1,"2,3",-1,0.7085920980130481
sample_3_ref_2_3,0.1,"2,4",-1,0.6150512333703924
sample_3_ref_2_3,0.1,"2,5",-1,0.48338077566635107
sample_3_ref_2_3,0.1,"2,6",-1,0.5913771353922425
sample_3_ref_2_3,0.1,"3,4",-1,0.2132077785279858
sample_3_ref_2_3,0.1,"3,5",-1,0.294062194213996
sample_3_ref_2_3,0.1,"3,6",-1,0.3002461178821359
sample_3_ref_2_3,0.1,"4,5",-1,0.28452583354681604
sample_3_ref_2_3,0.1,"4,6",-1,0.2815762463275024
sample_3_ref_2_3,0.1,"5,6",-1,0.26256539442870336
sample_3_ref_2_3,0.2,"1,2",-1,0.08439956188501822
sample_3_ref_2_3,0.2,"1,3",-1,0.32603516334584576
sample_3_ref_2_3,0.2,"1,4",-1,0.29273331051762047
sample_3_ref_2_3,0.2,"1,5",-1,0.18016667359574856
sample_3_ref_2_3,0.2,"1,6",-1,0.37111070309139116
sample_3_ref_2_3,0.2,"2,3",-1,0.4985594000743358
sample_3_ref_2_3,0.2,"2,4",-1,0.45296504031174334
sample_3_ref_2_3,0.2,"2,5",-1,0.25704409454987703
sample_3_ref_2_3,0.2,"2,6",-1,0.4452840149092667
sample_3_ref_2_3,0.2,"3,4",-1,0.8489028519782699
sample_3_ref_2_3,0.2,"3,5",-1,0.7139529731926944
sample_3_ref_2_3,0.2,"3,6",-1,0.7973437848241353
sample_3_ref_2_3,0.2,"4,5",-1,0.693391799289437
sample_3_ref_2_3,0.2,"4,6",-1,0.8069069672940739
sample_3_ref_2_3,0.2,"5,6",-1,0.7862071850923761
sample_3_ref_2_3,0.3,"1,2",-1,0.09408221050228126
sample_3_ref_2_3,0.3,"1,3",-1,0.2130888275981321
sample_3_ref_2_3,0.3,"1,4",-1,0.3727089317023947
sample_3_ref_2_3,0.3,"1,5",-1,0.2506215547159915
sample_3_ref_2_3,0.3,"1,6",-1,0.3990651947712238
sample_3_ref_2_3,0.3,"2,3",-1,0.2642566506037939
sample_3_ref_2_3,0.3,"2,4",-1,0.5154700038272866
sample_3_ref_2_3,0.3,"2,5",-1,0.2585641641546692
sample_3_ref_2_3,0.3,"2,6",-1,0.41369357151531955
sample_3_ref_2_3,0.3,"3,4",-1,0.8318571355995227
sample_3_ref_2_3,0.3,"3,5",-1,0.45561189200251395
sample_3_ref_2_3,0.3,"3,6",-1,0.7817509770368858
sample_3_ref_2_3,0.3,"4,5",-1,0.809887659006292
sample_3_ref_2_3,0.3,"4,6",-1,0.6254884349872111
sample_3_ref_2_3,0.3,"5,6",-1,0.7750757118159118
sample_3_ref_2_3,0.4,"1,2",-1,0.10294450362574964
sample_3_ref_2_3,0.4,"1,3",-1,0.28505191447722444
sample_3_ref_2_3,0.4,"1,4",-1,0.36445715506947557
sample_3_ref_2_3,0.4,"1,5",-1,0.46543684158481774
sample_3_ref_2_3,0.4,"1,6",-1,0.4183424910027148
sample_3_ref_2_3,0.4,"2,3",-1,0.39673968993710734
sample_3_ref_2_3,0.4,"2,4",-1,0.5148748736446854
sample_3_ref_2_3,0.4,"2,5",-1,0.48962008004075996
sample_3_ref_2_3,0.4,"2,6",-1,0.4093304418174925
sample_3_ref_2_3,0.4,"3,4",-1,0.8417724926835616
sample_3_ref_2_3,0.4,"3,5",-1,0.8214923384720316
sample_3_ref_2_3,0.4,"3,6",-1,0.8437907897679019
sample_3_ref_2_3,0.4,"4,5",-1,0.712732121702142
sample_3_ref_2_3,0.4,"4,6",-1,0.7228871885659182
sample_3_ref_2_3,0.4,"5,6",-1,0.5629503046791478
sample_3_ref_2_3,0.5,"1,2",-1,0.13143585145652592
sample_3_ref_2_3,0.5,"1,3",-1,0.3102460094726979
sample_3_ref_2_3,0.5,"1,4",-1,0.3349886987601222
sample_3_ref_2_3,0.5,"1,5",-1,0.5095705035146078
sample_3_ref_2_3,0.5,"1,6",-1,0.3468297649615459
sample_3_ref_2_3,0.5,"2,3",-1,0.5247131434368416
sample_3_ref_2_3,0.5,"2,4",-1,0.5525151799156993
sample_3_ref_2_3,0.5,"2,5",-1,0.7120595229891742
sample_3_ref_2_3,0.5,"2,6",-1,0.6303584795563267
sample_3_ref_2_3,0.5,"3,4",-1,0.3434384481363999
sample_3_ref_2_3,0.5,"3,5",-1,0.8392182365422574
sample_3_ref_2_3,0.5,"3,6",-1,0.48164194683694633
sample_3_ref_2_3,0.5,"4,5",-1,0.827863462965721
sample_3_ref_2_3,0.5,"4,6",-1,0.47742963710201763
sample_3_ref_2_3,0.5,"5,6",-1,0.7968646540759535
sample_3_ref_2_3,0.6,"1,2",-1,0.13205334038597577
sample_3_ref_2_3,0.6,"1,3",-1,0.23385814111408926
sample_3_ref_2_3,0.6,"1,4",-1,0.2977071307708309
sample_3_ref_2_3,0.6,"1,5",-1,0.43226705056778886
sample_3_ref_2_3,0.6,"1,6",-1,0.3537483303968269
sample_3_ref_2_3,0.6,"2,3",-1,0.43320032882519144
sample_3_ref_2_3,0.6,"2,4",-1,0.40812026590739603
sample_3_ref_2_3,0.6,"2,5",-1,0.6433517327571453
sample_3_ref_2_3,0.6,"2,6",-1,0.4909736368350207
sample_3_ref_2_3,0.6,"3,4",-1,0.35099749690727466
sample_3_ref_2_3,0.6,"3,5",-1,0.8069471281890574
sample_3_ref_2_3,0.6,"3,6",-1,0.5440781588201715
sample_3_ref_2_3,0.6,"4,5",-1,0.8003689706604914
sample_3_ref_2_3,0.6,"4,6",-1,0.5055787234041723
sample_3_ref_2_3,0.6,"5,6",-1,0.819538727264386
sample_3_ref_2_3,0.7,"1,2",-1,0.15330082406629295
sample_3_ref_2_3,0.7,"1,3",-1,0.42075515228686017
sample_3_ref_2_3,0.7,"1,4",-1,0.4720402699846267
sample_3_ref_2_3,0.7,"1,5",-1,0.4203530694443413
sample_3_ref_2_3,0.7,"1,6",-1,0.5497878560681946
sample_3_ref_2_3,0.7,"2,3",-1,0.5920318015398957
sample_3_ref_2_3,0.7,"2,4",-1,0.6032378446369286
sample_3_ref_2_3,0.7,"2,5",-1,0.5452487780901696
sample_3_ref_2_3,0.7,"2,6",-1,0.6199013975416469
sample_3_ref_2_3,0.7,"3,4",-1,0.4130199462819019
sample_3_ref_2_3,0.7,"3,5",-1,0.6818769910175044
sample_3_ref_2_3,0.7,"3,6",-1,0.7410813722376233
sample_3_ref_2_3,0.7,"4,5",-1,0.7155165990019774
sample_3_ref_2_3,0.7,"4,6",-1,0.8184162954294943
sample_3_ref_2_3,0.7,"5,6",-1,0.7520015245457762
sample_3_ref_2_3,0.8,"1,2",-1,0.15648452818584785
sample_3_ref_2_3,0.8,"1,3",-1,0.24422198468016426
sample_3_ref_2_3,0.8,"1,4",-1,0.5219977352386749
sample_3_ref_2_3,0.8,"1,5",-1,0.5218610939453212
sample_3_ref_2_3,0.8,"1,6",-1,0.4977487253050893
sample_3_ref_2_3,0.8,"2,3",-1,0.29756782983882674
sample_3_ref_2_3,0.8,"2,4",-1,0.5348326058352513
sample_3_ref_2_3,0.8,"2,5",-1,0.47637740614747515
sample_3_ref_2_3,0.8,"2,6",-1,0.4781695549260444
sample_3_ref_2_3,0.8,"3,4",-1,0.7799561136655109
sample_3_ref_2_3,0.8,"3,5",-1,0.8031085355623083
sample_3_ref_2_3,0.8,"3,6",-1,0.7126776378932035
sample_3_ref_2_3,0.8,"4,5",-1,0.5553763146950754
sample_3_ref_2_3,0.8,"4,6",-1,0.5002902643733508
sample_3_ref_2_3,0.8,"5,6",-1,0.5461371377853396
sample_3_ref_2_3,0.9,"1,2",-1,0.17066812227259504
sample_3_ref_2_3,0.9,"1,3",-1,0.2807572604408511
sample_3_ref_2_3,0.9,"1,4",-1,0.5531572972604676
sample_3_ref_2_3,0.9,"1,5",-1,0.5390218016137569
sample_3_ref_2_3,0.9,"1,6",-1,0.38865155666434476
sample_3_ref_2_3,0.9,"2,3",-1,0.2817164375978601
sample_3_ref_2_3,0.9,"2,4",-1,0.492028530228793
sample_3_ref_2_3,0.9,"2,5",-1,0.4415831429392694
sample_3_ref_2_3,0.9,"2,6",-1,0.37560334693513864
sample_3_ref_2_3,0.9,"3,4",-1,0.7762599827002244
sample_3_ref_2_3,0.9,"3,5",-1,0.7606916254887393
sample_3_ref_2_3,0.9,"3,6",-1,0.5384695642715995
sample_3_ref_2_3,0.9,"4,5",-1,0.6229279798278712
