sample,bin_size,PC_pair,TH,RMSE
sample_4_ref_1_2,0.1,"1,2",-1,0.06342440846481232
sample_4_ref_1_2,0.1,"1,3",-1,0.12780431266255524
sample_4_ref_1_2,0.1,"1,4",-1,0.34922425892027353
sample_4_ref_1_2,0.1,"1,5",-1,0.18248833932901265
sample_4_ref_1_2,0.1,"1,6",-1,0.2122800994107122
sample_4_ref_1_2,0.1,"2,3",-1,0.08317107695914558
sample_4_ref_1_2,0.1,"2,4",-1,0.6306149699314364
sample_4_ref_1_2,0.1,"2,5",-1,0.11110107442134996
sample_4_ref_1_2,0.1,"2,6",-1,0.12338742281465609
sample_4_ref_1_2,0.1,"3,4",-1,0.7375953763794743
sample_4_ref_1_2,0.1,"3,5",-1,0.2682950268771277
sample_4_ref_1_2,0.1,"3,6",-1,0.2294956321216915
sample_4_ref_1_2,0.1,"4,5",-1,0.7535260958291371
sample_4_ref_1_2,0.1,"4,6",-1,0.8219243980977774
sample_4_ref_1_2,0.1,"5,6",-1,0.1712521741665043
sample_4_ref_1_2,0.2,"1,2",-1,0.07496984681147191
sample_4_ref_1_2,0.2,"1,3",-1,0.11347471889908414
sample_4_ref_1_2,0.2,"1,4",-1,0.18030682110340676
sample_4_ref_1_2,0.2,"1,5",-1,0.30530973383421905
sample_4_ref_1_2,0.2,"1,6",-1,0.21117160292023787
sample_4_ref_1_2,0.2,"2,3",-1,0.12006120170141239
sample_4_ref_1_2,0.2,"2,4",-1,0.1648494322467237
sample_4_ref_1_2,0.2,"2,5",-1,0.5676299163246571
sample_4_ref_1_2,0.2,"2,6",-1,0.29457195010397336
sample_4_ref_1_2,0.2,"3,4",-1,0.20716446883509726
sample_4_ref_1_2,0.2,"3,5",-1,0.6063919188495598
sample_4_ref_1_2,0.2,"3,6",-1,0.3534865432895971
sample_4_ref_1_2,0.2,"4,5",-1,0.7179704863755473
sample_4_ref_1_2,0.2,"4,6",-1,0.41454539507889887
sample_4_ref_1_2,0.2,"5,6",-1,0.8703562386865568
sample_4_ref_1_2,0.3,"1,2",-1,0.150285674147657
sample_4_ref_1_2,0.3,"1,3",-1,0.1214049367039046
sample_4_ref_1_2,0.3,"1,4",-1,0.14190125918213814
sample_4_ref_1_2,0.3,"1,5",-1,0.15887611741357574
sample_4_ref_1_2,0.3,"1,6",-1,0.14484954885368714
sample_4_ref_1_2,0.3,"2,3",-1,0.11505263637432797
sample_4_ref_1_2,0.3,"2,4",-1,0.11690764318524312
sample_4_ref_1_2,0.3,"2,5",-1,0.17901234803822857
sample_4_ref_1_2,0.3,"2,6",-1,0.1803719626337994
sample_4_ref_1_2,0.3,"3,4",-1,0.22724814883239547
sample_4_ref_1_2,0.3,"3,5",-1,0.1761649475009733
sample_4_ref_1_2,0.3,"3,6",-1,0.3024895420032621
sample_4_ref_1_2,0.3,"4,5",-1,0.25640060273112425
sample_4_ref_1_2,0.3,"4,6",-1,0.28842075352978946
sample_4_ref_1_2,0.3,"5,6",-1,0.3563845530078719
sample_4_ref_1_2,0.4,"1,2",-1,0.6739314558122244
sample_4_ref_1_2,0.4,"1,3",-1,0.1951421242853286
sample_4_ref_1_2,0.4,"1,4",-1,0.27750914496277373
sample_4_ref_1_2,0.4,"1,5",-1,0.4452311660814046
sample_4_ref_1_2,0.4,"1,6",-1,0.31346345504656853
sample_4_ref_1_2,0.4,"2,3",-1,0.7985694992233029
sample_4_ref_1_2,0.4,"2,4",-1,0.8076258333148146
sample_4_ref_1_2,0.4,"2,5",-1,0.48009389180411527
sample_4_ref_1_2,0.4,"2,6",-1,0.6925374796202631
sample_4_ref_1_2,0.4,"3,4",-1,0.22078275208343193
sample_4_ref_1_2,0.4,"3,5",-1,0.7207916718397186
sample_4_ref_1_2,0.4,"3,6",-1,0.21784085932344402
sample_4_ref_1_2,0.4,"4,5",-1,0.8260813992786191
sample_4_ref_1_2,0.4,"4,6",-1,0.2701473997037655
sample_4_ref_1_2,0.4,"5,6",-1,0.929692613802021
sample_4_ref_1_2,0.5,"1,2",-1,0.6614055001342966
sample_4_ref_1_2,0.5,"1,3",-1,0.13222613297115599
sample_4_ref_1_2,0.5,"1,4",-1,0.22340083441764638
sample_4_ref_1_2,0.5,"1,5",-1,0.26838544015152577
sample_4_ref_1_2,0.5,"1,6",-1,0.2219835051129499
sample_4_ref_1_2,0.5,"2,3",-1,0.9399040768385108
sample_4_ref_1_2,0.5,"2,4",-1,0.716485430525753
sample_4_ref_1_2,0.5,"2,5",-1,0.6851701300600586
sample_4_ref_1_2,0.5,"2,6",-1,0.666937188194874
sample_4_ref_1_2,0.5,"3,4",-1,0.3656404387557962
sample_4_ref_1_2,0.5,"3,5",-1,0.34059799408193286
