sample,bin_size,PC_pair,TH,RMSE
sample_1_ref_1_2,0.1,"1,2",-1,0.1261373326782408
sample_1_ref_1_2,0.1,"1,3",-1,0.1706688620141175
sample_1_ref_1_2,0.1,"1,4",-1,0.1147862150353951
sample_1_ref_1_2,0.1,"1,5",-1,0.2228866452759935
sample_1_ref_1_2,0.1,"1,6",-1,0.2293557071447647
sample_1_ref_1_2,0.1,"2,3",-1,0.127590939642451
sample_1_ref_1_2,0.1,"2,4",-1,0.3441674477998322
sample_1_ref_1_2,0.1,"2,5",-1,0.4855052954608673
sample_1_ref_1_2,0.1,"2,6",-1,0.3675381902483221
sample_1_ref_1_2,0.1,"3,4",-1,0.2148179932756798
sample_1_ref_1_2,0.1,"3,5",-1,0.382682025503393
sample_1_ref_1_2,0.1,"3,6",-1,0.3559183942854647
sample_1_ref_1_2,0.1,"4,5",-1,0.4028195205832494
sample_1_ref_1_2,0.1,"4,6",-1,0.4137682028938778
sample_1_ref_1_2,0.1,"5,6",-1,0.1929114977092641
sample_1_ref_1_2,0.2,"1,2",-1,0.0747439844293821
sample_1_ref_1_2,0.2,"1,3",-1,0.1182770163541898
sample_1_ref_1_2,0.2,"1,4",-1,0.477218085800088
sample_1_ref_1_2,0.2,"1,5",-1,0.353535776840253
sample_1_ref_1_2,0.2,"1,6",-1,0.2923339346265189
sample_1_ref_1_2,0.2,"2,3",-1,0.2019215167482839
sample_1_ref_1_2,0.2,"2,4",-1,0.5522227634001546
sample_1_ref_1_2,0.2,"2,5",-1,0.3283393873143655
sample_1_ref_1_2,0.2,"2,6",-1,0.320221788726315
sample_1_ref_1_2,0.2,"3,4",-1,0.4674503145637562
sample_1_ref_1_2,0.2,"3,5",-1,0.2733104807056332
sample_1_ref_1_2,0.2,"3,6",-1,0.2582956567916749
sample_1_ref_1_2,0.2,"4,5",-1,0.7116476896103539
sample_1_ref_1_2,0.2,"4,6",-1,0.6932019569659226
sample_1_ref_1_2,0.2,"5,6",-1,0.2436273640259236
sample_1_ref_1_2,0.3,"1,2",-1,0.1010488340030151
sample_1_ref_1_2,0.3,"1,3",-1,0.1054882160471984
sample_1_ref_1_2,0.3,"1,4",-1,0.4475341810031809
sample_1_ref_1_2,0.3,"1,5",-1,0.2754623504149091
sample_1_ref_1_2,0.3,"1,6",-1,0.2527863806749271
sample_1_ref_1_2,0.3,"2,3",-1,0.1291114199588298
sample_1_ref_1_2,0.3,"2,4",-1,0.5448662534489113
sample_1_ref_1_2,0.3,"2,5",-1,0.3391305641659403
sample_1_ref_1_2,0.3,"2,6",-1,0.3263655664475189
sample_1_ref_1_2,0.3,"3,4",-1,0.483996859541596
sample_1_ref_1_2,0.3,"3,5",-1,0.3484047215354777
sample_1_ref_1_2,0.3,"3,6",-1,0.3610502317575742
sample_1_ref_1_2,0.3,"4,5",-1,0.6598112305560644
sample_1_ref_1_2,0.3,"4,6",-1,0.623298974352548
sample_1_ref_1_2,0.3,"5,6",-1,0.3766736749173459
sample_1_ref_1_2,0.4,"1,2",-1,0.0979945494539133
sample_1_ref_1_2,0.4,"1,3",-1,0.1128867685710235
sample_1_ref_1_2,0.4,"1,4",-1,0.4262590774419091
sample_1_ref_1_2,0.4,"1,5",-1,0.2771152994973717
sample_1_ref_1_2,0.4,"1,6",-1,0.2728072950862441
sample_1_ref_1_2,0.4,"2,3",-1,0.1224241017523054
sample_1_ref_1_2,0.4,"2,4",-1,0.4414770504870954
sample_1_ref_1_2,0.4,"2,5",-1,0.2104440748576442
sample_1_ref_1_2,0.4,"2,6",-1,0.2596437468713135
sample_1_ref_1_2,0.4,"3,4",-1,0.5528106819930603
sample_1_ref_1_2,0.4,"3,5",-1,0.3474901474579321
sample_1_ref_1_2,0.4,"3,6",-1,0.4370001756954952
sample_1_ref_1_2,0.4,"4,5",-1,0.6973125431987688
sample_1_ref_1_2,0.4,"4,6",-1,0.4674049894483325
sample_1_ref_1_2,0.4,"5,6",-1,0.8085797359544634
sample_1_ref_1_2,0.5,"1,2",-1,0.1887984198545275
sample_1_ref_1_2,0.5,"1,3",-1,0.0744568967579847
sample_1_ref_1_2,0.5,"1,4",-1,0.1638590627205454
sample_1_ref_1_2,0.5,"1,5",-1,0.2518654247596918
sample_1_ref_1_2,0.5,"1,6",-1,0.2594509832175986
sample_1_ref_1_2,0.5,"2,3",-1,0.0792056815261676
sample_1_ref_1_2,0.5,"2,4",-1,0.1678183264982482
sample_1_ref_1_2,0.5,"2,5",-1,0.260497756994368
sample_1_ref_1_2,0.5,"2,6",-1,0.4349050092578558
sample_1_ref_1_2,0.5,"3,4",-1,0.1966384573744261
sample_1_ref_1_2,0.5,"3,5",-1,0.2238749019663837
sample_1_ref_1_2,0.5,"3,6",-1,0.3825897486615495
sample_1_ref_1_2,0.5,"4,5",-1,0.5001224894889847
sample_1_ref_1_2,0.5,"4,6",-1,0.6893199757921409
sample_1_ref_1_2,0.5,"5,6",-1,0.809727916815781
sample_1_ref_1_2,0.6,"1,2",-1,0.2094317001884379
sample_1_ref_1_2,0.6,"1,3",-1,0.1555417513567291
sample_1_ref_1_2,0.6,"1,4",-1,0.1499506656071761
sample_1_ref_1_2,0.6,"1,5",-1,0.3191424769232723
sample_1_ref_1_2,0.6,"1,6",-1,0.2361432603585582
sample_1_ref_1_2,0.6,"2,3",-1,0.0816652969334544
sample_1_ref_1_2,0.6,"2,4",-1,0.3356576460210332
sample_1_ref_1_2,0.6,"2,5",-1,0.5016237795712929
sample_1_ref_1_2,0.6,"2,6",-1,0.5192715453543216
sample_1_ref_1_2,0.6,"3,4",-1,0.3790308141337212
sample_1_ref_1_2,0.6,"3,5",-1,0.5703535741695523
sample_1_ref_1_2,0.6,"3,6",-1,0.5125513639200724
sample_1_ref_1_2,0.6,"4,5",-1,0.7942751222099529
sample_1_ref_1_2,0.6,"4,6",-1,0.7322168518834558
sample_1_ref_1_2,0.6,"5,6",-1,0.2941533559112755
sample_1_ref_1_2,0.7,"1,2",-1,0.1748623080171646
sample_1_ref_1_2,0.7,"1,3",-1,0.7168635875233749
sample_1_ref_1_2,0.7,"1,4",-1,0.2096849861512979
sample_1_ref_1_2,0.7,"1,5",-1,0.3025415431723977
sample_1_ref_1_2,0.7,"1,6",-1,0.2689861435058452
sample_1_ref_1_2,0.7,"2,3",-1,0.8462058119142858
sample_1_ref_1_2,0.7,"2,4",-1,0.2902026260764935
sample_1_ref_1_2,0.7,"2,5",-1,0.4767580371961675
sample_1_ref_1_2,0.7,"2,6",-1,0.1107210797605515
sample_1_ref_1_2,0.7,"3,4",-1,0.4870886756589928
sample_1_ref_1_2,0.7,"3,5",-1,0.2142185632312199
sample_1_ref_1_2,0.7,"3,6",-1,0.4048901337614579
sample_1_ref_1_2,0.7,"4,5",-1,0.8539015593884018
sample_1_ref_1_2,0.7,"4,6",-1,0.2523704060343993
sample_1_ref_1_2,0.7,"5,6",-1,0.7973476442303544
sample_1_ref_1_2,0.8,"1,2",-1,0.117294800672294
sample_1_ref_1_2,0.8,"1,3",-1,0.6789340932212446
sample_1_ref_1_2,0.8,"1,4",-1,0.2819034097103247
sample_1_ref_1_2,0.8,"1,5",-1,0.2350489787167633
sample_1_ref_1_2,0.8,"1,6",-1,0.3241351664093941
sample_1_ref_1_2,0.8,"2,3",-1,0.8301896002850178
sample_1_ref_1_2,0.8,"2,4",-1,0.280042633144171
sample_1_ref_1_2,0.8,"2,5",-1,0.3500478171627195
sample_1_ref_1_2,0.8,"2,6",-1,0.3405811289276449
sample_1_ref_1_2,0.8,"3,4",-1,0.5626519951206673
sample_1_ref_1_2,0.8,"3,5",-1,0.4256474724693028
sample_1_ref_1_2,0.8,"3,6",-1,0.342963476579021
sample_1_ref_1_2,0.8,"4,5",-1,0.4730806224140392
sample_1_ref_1_2,0.8,"4,6",-1,0.6054556010410056
sample_1_ref_1_2,0.8,"5,6",-1,0.8254187428327452
sample_1_ref_1_2,0.9,"1,2",-1,0.1721736724085507
sample_1_ref_1_2,0.9,"1,3",-1,0.1267557482205095
sample_1_ref_1_2,0.9,"1,4",-1,0.4232705176412543
sample_1_ref_1_2,0.9,"1,5",-1,0.2796649374537762
sample_1_ref_1_2,0.9,"1,6",-1,0.2695142660133409
sample_1_ref_1_2,0.9,"2,3",-1,0.0962426142606771
sample_1_ref_1_2,0.9,"2,4",-1,0.5232968601133376
sample_1_ref_1_2,0.9,"2,5",-1,0.3692762378531287
sample_1_ref_1_2,0.9,"2,6",-1,0.3250912222173432
sample_1_ref_1_2,0.9,"3,4",-1,0.5313234970613468
sample_1_ref_1_2,0.9,"3,5",-1,0.3470643645307614
sample_1_ref_1_2,0.9,"3,6",-1,0.2817726724791936
sample_1_ref_1_2,0.9,"4,5",-1,0.790689053644457
sample_1_ref_1_2,0.9,"4,6",-1,0.8596308106644935
sample_1_ref_1_2,0.9,"5,6",-1,0.6072329702502244
sample_1_ref_1_2,1.0,"1,2",-1,0.1923987049849713
sample_1_ref_1_2,1.0,"1,3",-1,0.6850399760176572
sample_1_ref_1_2,1.0,"1,4",-1,0.4238339631804036
sample_1_ref_1_2,1.0,"1,5",-1,0.3201956935404897
sample_1_ref_1_2,1.0,"1,6",-1,0.3093554802635888
sample_1_ref_1_2,1.0,"2,3",-1,0.8738829415246481
sample_1_ref_1_2,1.0,"2,4",-1,0.4970009521688948
sample_1_ref_1_2,1.0,"2,5",-1,0.3264365375359693
sample_1_ref_1_2,1.0,"2,6",-1,0.3508933007737543
sample_1_ref_1_2,1.0,"3,4",-1,0.3690449326594781
sample_1_ref_1_2,1.0,"3,5",-1,0.4669949445367011
sample_1_ref_1_2,1.0,"3,6",-1,0.4256569901369492
sample_1_ref_1_2,1.0,"4,5",-1,0.8071357196172595
sample_1_ref_1_2,1.0,"4,6",-1,0.7977439744202799
sample_1_ref_1_2,1.0,"5,6",-1,0.693752066588429
sample_1_ref_1_2,1.1,"1,2",-1,0.1287503921625872
sample_1_ref_1_2,1.1,"1,3",-1,0.1014885381273766
sample_1_ref_1_2,1.1,"1,4",-1,0.1307188222902426
sample_1_ref_1_2,1.1,"1,5",-1,0.1527369644770321
sample_1_ref_1_2,1.1,"1,6",-1,0.3198069587162857
sample_1_ref_1_2,1.1,"2,3",-1,0.0875022207003952
sample_1_ref_1_2,1.1,"2,4",-1,0.2952120805818757
sample_1_ref_1_2,1.1,"2,5",-1,0.2530617034368408
sample_1_ref_1_2,1.1,"2,6",-1,0.3697821980667019
sample_1_ref_1_2,1.1,"3,4",-1,0.1957780610551697
sample_1_ref_1_2,1.1,"3,5",-1,0.2818116177294982
sample_1_ref_1_2,1.1,"3,6",-1,0.388215839135658
sample_1_ref_1_2,1.1,"4,5",-1,0.2658721721173239
sample_1_ref_1_2,1.1,"4,6",-1,0.6152311901399924
sample_1_ref_1_2,1.1,"5,6",-1,0.6502056133686015
sample_1_ref_1_2,1.2,"1,2",-1,0.1521905199566056
sample_1_ref_1_2,1.2,"1,3",-1,0.1020404760152903
sample_1_ref_1_2,1.2,"1,4",-1,0.2489787703182403
sample_1_ref_1_2,1.2,"1,5",-1,0.3684610769963787
sample_1_ref_1_2,1.2,"1,6",-1,0.352747243776874
sample_1_ref_1_2,1.2,"2,3",-1,0.1084844925889228
