sample,bin_size,PC_pair,TH,RMSE
sample_1_real_6,0.1,"1,2",-1,0.7872124918080239
sample_1_real_6,0.1,"1,3",-1,0.8107104093300401
sample_1_real_6,0.1,"1,4",-1,0.7942583344960257
sample_1_real_6,0.1,"1,5",-1,0.8052048954427319
sample_1_real_6,0.1,"1,6",-1,0.7951343035007717
sample_1_real_6,0.1,"2,3",-1,0.8536366372360026
sample_1_real_6,0.1,"2,4",-1,0.7320047358373445
sample_1_real_6,0.1,"2,5",-1,0.8231943780636701
sample_1_real_6,0.1,"2,6",-1,0.806307204633103
sample_1_real_6,0.1,"3,4",-1,0.8057847643064421
sample_1_real_6,0.1,"3,5",-1,0.8406902689469037
sample_1_real_6,0.1,"3,6",-1,0.8075360677966714
sample_1_real_6,0.1,"4,5",-1,0.778482450724466
sample_1_real_6,0.1,"4,6",-1,0.7662692863900463
sample_1_real_6,0.1,"5,6",-1,0.8651285140694984
sample_1_real_6,0.2,"1,2",-1,0.7670203722254021
sample_1_real_6,0.2,"1,3",-1,0.7992868370205287
sample_1_real_6,0.2,"1,4",-1,0.7799268152759546
sample_1_real_6,0.2,"1,5",-1,0.7976144690415498
sample_1_real_6,0.2,"1,6",-1,0.7752702393897882
sample_1_real_6,0.2,"2,3",-1,0.844497524625234
sample_1_real_6,0.2,"2,4",-1,0.755062296475435
sample_1_real_6,0.2,"2,5",-1,0.8587368622588134
sample_1_real_6,0.2,"2,6",-1,0.8304063315482634
sample_1_real_6,0.2,"3,4",-1,0.7887201351302864
sample_1_real_6,0.2,"3,5",-1,0.7585724533201544
sample_1_real_6,0.2,"3,6",-1,0.7679058704917883
sample_1_real_6,0.2,"4,5",-1,0.7528178662214213
sample_1_real_6,0.2,"4,6",-1,0.7665922652702907
sample_1_real_6,0.2,"5,6",-1,0.7952147813439943
sample_1_real_6,0.3,"1,2",-1,0.7947228059591572
sample_1_real_6,0.3,"1,3",-1,0.7720187940970756
sample_1_real_6,0.3,"1,4",-1,0.8014703232289759
sample_1_real_6,0.3,"1,5",-1,0.7958397467815902
sample_1_real_6,0.3,"1,6",-1,0.7966056109013929
sample_1_real_6,0.3,"2,3",-1,0.7765413792786751
sample_1_real_6,0.3,"2,4",-1,0.7843912832265914
sample_1_real_6,0.3,"2,5",-1,0.7731013668628319
sample_1_real_6,0.3,"2,6",-1,0.7831273199040892
sample_1_real_6,0.3,"3,4",-1,0.817137734831328
