sample,bin_size,PC_pair,TH,RMSE
sample_4_ref_2_3,0.1,"1,2",-1,0.05280171402093947
sample_4_ref_2_3,0.1,"1,3",-1,0.089873077186448
sample_4_ref_2_3,0.1,"1,4",-1,0.07742361143135403
sample_4_ref_2_3,0.1,"1,5",-1,0.25471045112817525
sample_4_ref_2_3,0.1,"1,6",-1,0.35450622405821824
sample_4_ref_2_3,0.1,"2,3",-1,0.09350676571275238
sample_4_ref_2_3,0.1,"2,4",-1,0.2673800500778849
sample_4_ref_2_3,0.1,"2,5",-1,0.20465468825751001
sample_4_ref_2_3,0.1,"2,6",-1,0.5548291085751832
sample_4_ref_2_3,0.1,"3,4",-1,0.11891853165023636
sample_4_ref_2_3,0.1,"3,5",-1,0.2280533215780229
sample_4_ref_2_3,0.1,"3,6",-1,0.6469226295260471
sample_4_ref_2_3,0.1,"4,5",-1,0.23866775744066038
sample_4_ref_2_3,0.1,"4,6",-1,0.846449490306391
sample_4_ref_2_3,0.1,"5,6",-1,0.855561925255278
sample_4_ref_2_3,0.2,"1,2",-1,0.1712273056343061
sample_4_ref_2_3,0.2,"1,3",-1,0.10128754802021543
sample_4_ref_2_3,0.2,"1,4",-1,0.10156868996567749
sample_4_ref_2_3,0.2,"1,5",-1,0.2793024290174786
sample_4_ref_2_3,0.2,"1,6",-1,0.37821382742805615
sample_4_ref_2_3,0.2,"2,3",-1,0.13904086164384302
sample_4_ref_2_3,0.2,"2,4",-1,0.21075860887137168
sample_4_ref_2_3,0.2,"2,5",-1,0.2106186505206494
sample_4_ref_2_3,0.2,"2,6",-1,0.5650781555955964
sample_4_ref_2_3,0.2,"3,4",-1,0.16609274909673655
sample_4_ref_2_3,0.2,"3,5",-1,0.18991328798718013
sample_4_ref_2_3,0.2,"3,6",-1,0.6254021392364942
sample_4_ref_2_3,0.2,"4,5",-1,0.3776415923619294
sample_4_ref_2_3,0.2,"4,6",-1,0.8062330191919279
sample_4_ref_2_3,0.2,"5,6",-1,0.8272119245254306
sample_4_ref_2_3,0.3,"1,2",-1,0.15506701061915398
sample_4_ref_2_3,0.3,"1,3",-1,0.09731501499435352
sample_4_ref_2_3,0.3,"1,4",-1,0.13759828885963526
sample_4_ref_2_3,0.3,"1,5",-1,0.32239321692630984
sample_4_ref_2_3,0.3,"1,6",-1,0.2965690061293896
sample_4_ref_2_3,0.3,"2,3",-1,0.13947387807194825
sample_4_ref_2_3,0.3,"2,4",-1,0.22347926841260457
sample_4_ref_2_3,0.3,"2,5",-1,0.16912122605221788
sample_4_ref_2_3,0.3,"2,6",-1,0.11943943866355736
sample_4_ref_2_3,0.3,"3,4",-1,0.16100812541937334
sample_4_ref_2_3,0.3,"3,5",-1,0.2287701055383334
sample_4_ref_2_3,0.3,"3,6",-1,0.20697461449784102
sample_4_ref_2_3,0.3,"4,5",-1,0.2791784737527214
sample_4_ref_2_3,0.3,"4,6",-1,0.236654382578784
sample_4_ref_2_3,0.3,"5,6",-1,0.38707197334167603
sample_4_ref_2_3,0.4,"1,2",-1,0.13840087120623318
sample_4_ref_2_3,0.4,"1,3",-1,0.12430118851014058
sample_4_ref_2_3,0.4,"1,4",-1,0.19100110391953384
sample_4_ref_2_3,0.4,"1,5",-1,0.16014229636881824
sample_4_ref_2_3,0.4,"1,6",-1,0.2665579568787644
sample_4_ref_2_3,0.4,"2,3",-1,0.17495860095863364
sample_4_ref_2_3,0.4,"2,4",-1,0.2754348463390917
sample_4_ref_2_3,0.4,"2,5",-1,0.25159857427867754
sample_4_ref_2_3,0.4,"2,6",-1,0.2784016933676822
