sample,bin_size,PC_pair,TH,RMSE
sample_1_ref_1_2,0.1,"1,2",-1,0.7261056552850409
sample_1_ref_1_2,0.1,"1,3",-1,0.0722037267011956
sample_1_ref_1_2,0.1,"1,4",-1,0.4282370232599205
sample_1_ref_1_2,0.1,"1,5",-1,0.130843895275504
sample_1_ref_1_2,0.1,"1,6",-1,0.1220246406155309
sample_1_ref_1_2,0.1,"2,3",-1,0.8449188293628273
sample_1_ref_1_2,0.1,"2,4",-1,0.2223701352694578
sample_1_ref_1_2,0.1,"2,5",-1,0.5874682787822888
sample_1_ref_1_2,0.1,"2,6",-1,0.5916647489079703
sample_1_ref_1_2,0.1,"3,4",-1,0.7081797806324371
sample_1_ref_1_2,0.1,"3,5",-1,0.1163407751365395
sample_1_ref_1_2,0.1,"3,6",-1,0.1405909809452942
sample_1_ref_1_2,0.1,"4,5",-1,0.8553416895444801
sample_1_ref_1_2,0.1,"4,6",-1,0.7719371390375354
sample_1_ref_1_2,0.1,"5,6",-1,0.2498831106865498
sample_1_ref_1_2,0.2,"1,2",-1,0.082808987922922
sample_1_ref_1_2,0.2,"1,3",-1,0.0722828578778773
sample_1_ref_1_2,0.2,"1,4",-1,0.1909363431815651
sample_1_ref_1_2,0.2,"1,5",-1,0.1687480568023202
sample_1_ref_1_2,0.2,"1,6",-1,0.2013395693500307
sample_1_ref_1_2,0.2,"2,3",-1,0.0747620576497672
sample_1_ref_1_2,0.2,"2,4",-1,0.1748199154351456
sample_1_ref_1_2,0.2,"2,5",-1,0.3360099847429225
sample_1_ref_1_2,0.2,"2,6",-1,0.156303094441463
sample_1_ref_1_2,0.2,"3,4",-1,0.1511832646609187
sample_1_ref_1_2,0.2,"3,5",-1,0.1724381038330869
sample_1_ref_1_2,0.2,"3,6",-1,0.3228646753736464
sample_1_ref_1_2,0.2,"4,5",-1,0.2558437514744431
sample_1_ref_1_2,0.2,"4,6",-1,0.2830874511929642
sample_1_ref_1_2,0.2,"5,6",-1,0.222273455334651
sample_1_ref_1_2,0.3,"1,2",-1,0.7110055674374207
sample_1_ref_1_2,0.3,"1,3",-1,0.1023630826769119
sample_1_ref_1_2,0.3,"1,4",-1,0.1276805637859262
sample_1_ref_1_2,0.3,"1,5",-1,0.1698554488784115
sample_1_ref_1_2,0.3,"1,6",-1,0.3095445113763573
sample_1_ref_1_2,0.3,"2,3",-1,0.8541643937938086
sample_1_ref_1_2,0.3,"2,4",-1,0.626100790088961
sample_1_ref_1_2,0.3,"2,5",-1,0.4790842980289483
sample_1_ref_1_2,0.3,"2,6",-1,0.1344171677817709
sample_1_ref_1_2,0.3,"3,4",-1,0.1792521744253796
sample_1_ref_1_2,0.3,"3,5",-1,0.2072836833743279
sample_1_ref_1_2,0.3,"3,6",-1,0.574694722006058
sample_1_ref_1_2,0.3,"4,5",-1,0.2007661595043566
sample_1_ref_1_2,0.3,"4,6",-1,0.7321249145361103
sample_1_ref_1_2,0.3,"5,6",-1,0.8149736013034165
sample_1_ref_1_2,0.4,"1,2",-1,0.6960919996024976
sample_1_ref_1_2,0.4,"1,3",-1,0.0932027006640658
sample_1_ref_1_2,0.4,"1,4",-1,0.1097381863987351
sample_1_ref_1_2,0.4,"1,5",-1,0.2311787256304626
sample_1_ref_1_2,0.4,"1,6",-1,0.1724013674246467
sample_1_ref_1_2,0.4,"2,3",-1,0.859546434362774
sample_1_ref_1_2,0.4,"2,4",-1,0.6234849674632394
sample_1_ref_1_2,0.4,"2,5",-1,0.3849151355227398
sample_1_ref_1_2,0.4,"2,6",-1,0.5077373544578294
sample_1_ref_1_2,0.4,"3,4",-1,0.1891762430328515
sample_1_ref_1_2,0.4,"3,5",-1,0.6232893595698645
sample_1_ref_1_2,0.4,"3,6",-1,0.2749983629336981
sample_1_ref_1_2,0.4,"4,5",-1,0.7354198335767332
sample_1_ref_1_2,0.4,"4,6",-1,0.370355177125431
sample_1_ref_1_2,0.4,"5,6",-1,0.823930885672469
sample_1_ref_1_2,0.5,"1,2",-1,0.6797644770647926
sample_1_ref_1_2,0.5,"1,3",-1,0.5449749964219013
sample_1_ref_1_2,0.5,"1,4",-1,0.3774882506456648
sample_1_ref_1_2,0.5,"1,5",-1,0.2276453183039953
sample_1_ref_1_2,0.5,"1,6",-1,0.3161130825907433
sample_1_ref_1_2,0.5,"2,3",-1,0.1018869756501658
sample_1_ref_1_2,0.5,"2,4",-1,0.2581113844000495
sample_1_ref_1_2,0.5,"2,5",-1,0.3330673359283344
sample_1_ref_1_2,0.5,"2,6",-1,0.2219172859727705
sample_1_ref_1_2,0.5,"3,4",-1,0.2832392631971138
sample_1_ref_1_2,0.5,"3,5",-1,0.3348410033409386
sample_1_ref_1_2,0.5,"3,6",-1,0.2668131292306084
sample_1_ref_1_2,0.5,"4,5",-1,0.2553242969450934
sample_1_ref_1_2,0.5,"4,6",-1,0.4275433680267466
sample_1_ref_1_2,0.5,"5,6",-1,0.40744171711564
sample_1_ref_1_2,0.6,"1,2",-1,0.1346696231079498
sample_1_ref_1_2,0.6,"1,3",-1,0.2195566027884609
sample_1_ref_1_2,0.6,"1,4",-1,0.1424969674139462
sample_1_ref_1_2,0.6,"1,5",-1,0.3024684062413438
sample_1_ref_1_2,0.6,"1,6",-1,0.2007388731640355
sample_1_ref_1_2,0.6,"2,3",-1,0.0995378305523967
sample_1_ref_1_2,0.6,"2,4",-1,0.3329250890655479
sample_1_ref_1_2,0.6,"2,5",-1,0.5129201291122867
sample_1_ref_1_2,0.6,"2,6",-1,0.358341381968397
sample_1_ref_1_2,0.6,"3,4",-1,0.4620948340905046
sample_1_ref_1_2,0.6,"3,5",-1,0.4680993459110721
sample_1_ref_1_2,0.6,"3,6",-1,0.3710380119120093
sample_1_ref_1_2,0.6,"4,5",-1,0.3280137586938857
