sample,bin_size,PC_pair,TH,RMSE
sample_2_ref_9_15,0.1,"1,2",-1,0.1519257347172718
sample_2_ref_9_15,0.1,"1,3",-1,0.12394822977977019
sample_2_ref_9_15,0.1,"1,4",-1,0.3656826570217815
sample_2_ref_9_15,0.1,"1,5",-1,0.07092590462442322
sample_2_ref_9_15,0.1,"1,6",-1,0.22555098601665288
sample_2_ref_9_15,0.1,"2,3",-1,0.1486308929880716
sample_2_ref_9_15,0.1,"2,4",-1,0.6906524602065556
sample_2_ref_9_15,0.1,"2,5",-1,0.47395594181824785
sample_2_ref_9_15,0.1,"2,6",-1,0.6711873165155833
sample_2_ref_9_15,0.1,"3,4",-1,0.585514003060783
sample_2_ref_9_15,0.1,"3,5",-1,0.377840651299983
sample_2_ref_9_15,0.1,"3,6",-1,0.5760271901561916
sample_2_ref_9_15,0.1,"4,5",-1,0.8361179687206416
sample_2_ref_9_15,0.1,"4,6",-1,0.29281911710275876
sample_2_ref_9_15,0.1,"5,6",-1,0.866025366026313
sample_2_ref_9_15,0.2,"1,2",-1,0.14587102775598607
sample_2_ref_9_15,0.2,"1,3",-1,0.6361557701347137
sample_2_ref_9_15,0.2,"1,4",-1,0.06574035927190225
sample_2_ref_9_15,0.2,"1,5",-1,0.20080102884918677
sample_2_ref_9_15,0.2,"1,6",-1,0.33163834022535116
sample_2_ref_9_15,0.2,"2,3",-1,0.857385584898087
sample_2_ref_9_15,0.2,"2,4",-1,0.4185709347818044
sample_2_ref_9_15,0.2,"2,5",-1,0.45110639298163835
sample_2_ref_9_15,0.2,"2,6",-1,0.5977942642066769
sample_2_ref_9_15,0.2,"3,4",-1,0.5849285476940231
sample_2_ref_9_15,0.2,"3,5",-1,0.5409217947758891
sample_2_ref_9_15,0.2,"3,6",-1,0.2869969233725405
sample_2_ref_9_15,0.2,"4,5",-1,0.2609601161906122
sample_2_ref_9_15,0.2,"4,6",-1,0.6881198384580396
sample_2_ref_9_15,0.2,"5,6",-1,0.8274035704210239
sample_2_ref_9_15,0.3,"1,2",-1,0.14771264081584717
sample_2_ref_9_15,0.3,"1,3",-1,0.21746385171763788
sample_2_ref_9_15,0.3,"1,4",-1,0.17594566641495168
sample_2_ref_9_15,0.3,"1,5",-1,0.4027087912758911
sample_2_ref_9_15,0.3,"1,6",-1,0.332245042087847
sample_2_ref_9_15,0.3,"2,3",-1,0.12090152544824284
sample_2_ref_9_15,0.3,"2,4",-1,0.40503821014969665
sample_2_ref_9_15,0.3,"2,5",-1,0.5332047603862462
sample_2_ref_9_15,0.3,"2,6",-1,0.541934750401154
sample_2_ref_9_15,0.3,"3,4",-1,0.30431059633175783
sample_2_ref_9_15,0.3,"3,5",-1,0.42285979580787086
sample_2_ref_9_15,0.3,"3,6",-1,0.3353004235992052
sample_2_ref_9_15,0.3,"4,5",-1,0.6936581733063639
sample_2_ref_9_15,0.3,"4,6",-1,0.5926505296702831
sample_2_ref_9_15,0.3,"5,6",-1,0.7737689279457893
sample_2_ref_9_15,0.4,"1,2",-1,0.18072449278405353
sample_2_ref_9_15,0.4,"1,3",-1,0.5311659810253005
sample_2_ref_9_15,0.4,"1,4",-1,0.19301649921729236
sample_2_ref_9_15,0.4,"1,5",-1,0.23230671489284913
sample_2_ref_9_15,0.4,"1,6",-1,0.27998622058906053
sample_2_ref_9_15,0.4,"2,3",-1,0.8314471866000865
sample_2_ref_9_15,0.4,"2,4",-1,0.552712303368086
sample_2_ref_9_15,0.4,"2,5",-1,0.5491591687271542
sample_2_ref_9_15,0.4,"2,6",-1,0.6162149188686006
sample_2_ref_9_15,0.4,"3,4",-1,0.6364441384118168
sample_2_ref_9_15,0.4,"3,5",-1,0.5544022041617905
sample_2_ref_9_15,0.4,"3,6",-1,0.5275713078764139
sample_2_ref_9_15,0.4,"4,5",-1,0.5543063503873447
sample_2_ref_9_15,0.4,"4,6",-1,0.7752886983862134
sample_2_ref_9_15,0.4,"5,6",-1,0.8557818221523059
sample_2_ref_9_15,0.5,"1,2",-1,0.23376179844069303
sample_2_ref_9_15,0.5,"1,3",-1,0.5611596292060433
sample_2_ref_9_15,0.5,"1,4",-1,0.3442447110104099
sample_2_ref_9_15,0.5,"1,5",-1,0.34963050059844025
sample_2_ref_9_15,0.5,"1,6",-1,0.3431465326670183
sample_2_ref_9_15,0.5,"2,3",-1,0.8357996975856733
sample_2_ref_9_15,0.5,"2,4",-1,0.5448401431001304
sample_2_ref_9_15,0.5,"2,5",-1,0.5668641792866923
sample_2_ref_9_15,0.5,"2,6",-1,0.6190299925687421
sample_2_ref_9_15,0.5,"3,4",-1,0.535263382583001
sample_2_ref_9_15,0.5,"3,5",-1,0.5199239875919853
sample_2_ref_9_15,0.5,"3,6",-1,0.42880538823449016
sample_2_ref_9_15,0.5,"4,5",-1,0.7244694001561116
sample_2_ref_9_15,0.5,"4,6",-1,0.7006909386554796
sample_2_ref_9_15,0.5,"5,6",-1,0.7311003420854724
sample_2_ref_9_15,0.6,"1,2",-1,0.1619554276010468
sample_2_ref_9_15,0.6,"1,3",-1,0.5977377904147912
sample_2_ref_9_15,0.6,"1,4",-1,0.34395415194476836
sample_2_ref_9_15,0.6,"1,5",-1,0.33135202014306514
sample_2_ref_9_15,0.6,"1,6",-1,0.3108096787593845
sample_2_ref_9_15,0.6,"2,3",-1,0.8500378337525124
sample_2_ref_9_15,0.6,"2,4",-1,0.3721730206731356
sample_2_ref_9_15,0.6,"2,5",-1,0.4659244954695322
sample_2_ref_9_15,0.6,"2,6",-1,0.5041925016653956
sample_2_ref_9_15,0.6,"3,4",-1,0.4070774181595235
sample_2_ref_9_15,0.6,"3,5",-1,0.37223917725119615
sample_2_ref_9_15,0.6,"3,6",-1,0.44991830001887084
sample_2_ref_9_15,0.6,"4,5",-1,0.7450313944985071
sample_2_ref_9_15,0.6,"4,6",-1,0.6999159000981332
sample_2_ref_9_15,0.6,"5,6",-1,0.6640724008953646
sample_2_ref_9_15,0.7,"1,2",-1,0.7262764056598947
sample_2_ref_9_15,0.7,"1,3",-1,0.5323858388545665
sample_2_ref_9_15,0.7,"1,4",-1,0.3541637557697054
sample_2_ref_9_15,0.7,"1,5",-1,0.3946518795680201
sample_2_ref_9_15,0.7,"1,6",-1,0.42812251995134176
sample_2_ref_9_15,0.7,"2,3",-1,0.2827960116321873
sample_2_ref_9_15,0.7,"2,4",-1,0.704274779932636
sample_2_ref_9_15,0.7,"2,5",-1,0.6143576455418083
sample_2_ref_9_15,0.7,"2,6",-1,0.6564257072312799
sample_2_ref_9_15,0.7,"3,4",-1,0.59306591246761
sample_2_ref_9_15,0.7,"3,5",-1,0.6015921234684611
sample_2_ref_9_15,0.7,"3,6",-1,0.5683117077642853
sample_2_ref_9_15,0.7,"4,5",-1,0.7852695704268673
sample_2_ref_9_15,0.7,"4,6",-1,0.680308610260385
sample_2_ref_9_15,0.7,"5,6",-1,0.8126682791705104
sample_2_ref_9_15,0.8,"1,2",-1,0.22491089719647572
sample_2_ref_9_15,0.8,"1,3",-1,0.2895067293136201
sample_2_ref_9_15,0.8,"1,4",-1,0.29461832075985167
sample_2_ref_9_15,0.8,"1,5",-1,0.35962332625955323
sample_2_ref_9_15,0.8,"1,6",-1,0.34596277886961435
sample_2_ref_9_15,0.8,"2,3",-1,0.26015948715129117
sample_2_ref_9_15,0.8,"2,4",-1,0.5256676400905717
sample_2_ref_9_15,0.8,"2,5",-1,0.6103767431645107
sample_2_ref_9_15,0.8,"2,6",-1,0.5422293446283495
sample_2_ref_9_15,0.8,"3,4",-1,0.38401814969877957
sample_2_ref_9_15,0.8,"3,5",-1,0.5135136557583332
sample_2_ref_9_15,0.8,"3,6",-1,0.4131798642461867
sample_2_ref_9_15,0.8,"4,5",-1,0.8519480935671526
sample_2_ref_9_15,0.8,"4,6",-1,0.6426091807148017
sample_2_ref_9_15,0.8,"5,6",-1,0.807118764813022
sample_2_ref_9_15,0.9,"1,2",-1,0.6757406254360258
sample_2_ref_9_15,0.9,"1,3",-1,0.3195996520345745
sample_2_ref_9_15,0.9,"1,4",-1,0.25069607132978106
sample_2_ref_9_15,0.9,"1,5",-1,0.22559016553216354
sample_2_ref_9_15,0.9,"1,6",-1,0.2986041760920199
sample_2_ref_9_15,0.9,"2,3",-1,0.8424403473065051
sample_2_ref_9_15,0.9,"2,4",-1,0.6799516069510273
sample_2_ref_9_15,0.9,"2,5",-1,0.7822962535166388
sample_2_ref_9_15,0.9,"2,6",-1,0.6541280326740349
sample_2_ref_9_15,0.9,"3,4",-1,0.7625433694761451
sample_2_ref_9_15,0.9,"3,5",-1,0.7217126191879993
sample_2_ref_9_15,0.9,"3,6",-1,0.698935949518986
sample_2_ref_9_15,0.9,"4,5",-1,0.6236730545795938
sample_2_ref_9_15,0.9,"4,6",-1,0.8362378046379069
sample_2_ref_9_15,0.9,"5,6",-1,0.8006528862481005
sample_2_ref_9_15,1.0,"1,2",-1,0.7185368325387266
sample_2_ref_9_15,1.0,"1,3",-1,0.21659177615437109
sample_2_ref_9_15,1.0,"1,4",-1,0.21397396053093612
sample_2_ref_9_15,1.0,"1,5",-1,0.309010140179001
sample_2_ref_9_15,1.0,"1,6",-1,0.28471825711841886
sample_2_ref_9_15,1.0,"2,3",-1,0.8577309146983936
sample_2_ref_9_15,1.0,"2,4",-1,0.6649064144164871
sample_2_ref_9_15,1.0,"2,5",-1,0.6070071425723972
sample_2_ref_9_15,1.0,"2,6",-1,0.5989763315057088
sample_2_ref_9_15,1.0,"3,4",-1,0.3612308332512085
sample_2_ref_9_15,1.0,"3,5",-1,0.5036245137627173
sample_2_ref_9_15,1.0,"3,6",-1,0.42453055185678856
sample_2_ref_9_15,1.0,"4,5",-1,0.5998406590832341
sample_2_ref_9_15,1.0,"4,6",-1,0.5332757827472612
sample_2_ref_9_15,1.0,"5,6",-1,0.6897975361458352
sample_2_ref_9_15,1.1,"1,2",-1,0.7095283516951572
sample_2_ref_9_15,1.1,"1,3",-1,0.31014810918567415
sample_2_ref_9_15,1.1,"1,4",-1,0.34035883915356824
sample_2_ref_9_15,1.1,"1,5",-1,0.31009265195857927
sample_2_ref_9_15,1.1,"1,6",-1,0.36615071500071034
sample_2_ref_9_15,1.1,"2,3",-1,0.8283932216774982
sample_2_ref_9_15,1.1,"2,4",-1,0.6572818704104191
sample_2_ref_9_15,1.1,"2,5",-1,0.6669251984234048
sample_2_ref_9_15,1.1,"2,6",-1,0.5308784909546692
sample_2_ref_9_15,1.1,"3,4",-1,0.5857895430833313
sample_2_ref_9_15,1.1,"3,5",-1,0.5716223101189215
sample_2_ref_9_15,1.1,"3,6",-1,0.6424281658320465
sample_2_ref_9_15,1.1,"4,5",-1,0.7769085215771621
sample_2_ref_9_15,1.1,"4,6",-1,0.7755012688502027
sample_2_ref_9_15,1.1,"5,6",-1,0.6431393827393153
sample_2_ref_9_15,1.2,"1,2",-1,0.33477198984725437
sample_2_ref_9_15,1.2,"1,3",-1,0.33532826643697544
sample_2_ref_9_15,1.2,"1,4",-1,0.37167734924308765
sample_2_ref_9_15,1.2,"1,5",-1,0.3945587347973819
sample_2_ref_9_15,1.2,"1,6",-1,0.434351132837573
sample_2_ref_9_15,1.2,"2,3",-1,0.3311177277768556
sample_2_ref_9_15,1.2,"2,4",-1,0.4854166374343633
sample_2_ref_9_15,1.2,"2,5",-1,0.6506939739059944
sample_2_ref_9_15,1.2,"2,6",-1,0.5082305607973234
sample_2_ref_9_15,1.2,"3,4",-1,0.6238457522631413
sample_2_ref_9_15,1.2,"3,5",-1,0.6677707030769173
sample_2_ref_9_15,1.2,"3,6",-1,0.629478766548096
sample_2_ref_9_15,1.2,"4,5",-1,0.7733293809394969
sample_2_ref_9_15,1.2,"4,6",-1,0.682517953848948
sample_2_ref_9_15,1.2,"5,6",-1,0.8837022611271623
sample_2_ref_9_15,1.3,"1,2",-1,0.5249462038913891
sample_2_ref_9_15,1.3,"1,3",-1,0.5115680330844985
sample_2_ref_9_15,1.3,"1,4",-1,0.4568547220124286
sample_2_ref_9_15,1.3,"1,5",-1,0.522245396921495
sample_2_ref_9_15,1.3,"1,6",-1,0.4823687021270659
sample_2_ref_9_15,1.3,"2,3",-1,0.3578684270708442
sample_2_ref_9_15,1.3,"2,4",-1,0.7809627677607978
sample_2_ref_9_15,1.3,"2,5",-1,0.7687234962897584
sample_2_ref_9_15,1.3,"2,6",-1,0.8184348885986573
sample_2_ref_9_15,1.3,"3,4",-1,0.780795200158371
sample_2_ref_9_15,1.3,"3,5",-1,0.7278450026118193
sample_2_ref_9_15,1.3,"3,6",-1,0.8140676048545543
sample_2_ref_9_15,1.3,"4,5",-1,0.8445297243660056
sample_2_ref_9_15,1.3,"4,6",-1,0.7465741942792412
sample_2_ref_9_15,1.3,"5,6",-1,0.7326908350848209
sample_2_ref_9_15,1.4,"1,2",-1,0.27101444104586386
sample_2_ref_9_15,1.4,"1,3",-1,0.30609881866987154
sample_2_ref_9_15,1.4,"1,4",-1,0.4039067290844681
