sample,bin_size,PC_pair,TH,RMSE
sample_4_ref_2_3,0.1,"1,2",-1,0.053088337454837875
sample_4_ref_2_3,0.1,"1,3",-1,0.10741075181033909
sample_4_ref_2_3,0.1,"1,4",-1,0.1893677739942218
sample_4_ref_2_3,0.1,"1,5",-1,0.18466610893594324
sample_4_ref_2_3,0.1,"1,6",-1,0.33365789717504546
sample_4_ref_2_3,0.1,"2,3",-1,0.08614617019514167
sample_4_ref_2_3,0.1,"2,4",-1,0.1357656342111957
sample_4_ref_2_3,0.1,"2,5",-1,0.1429592555174593
sample_4_ref_2_3,0.1,"2,6",-1,0.38505088635096535
sample_4_ref_2_3,0.1,"3,4",-1,0.14246395805376733
sample_4_ref_2_3,0.1,"3,5",-1,0.12909352903834653
sample_4_ref_2_3,0.1,"3,6",-1,0.5876450615818202
sample_4_ref_2_3,0.1,"4,5",-1,0.3137580851392858
sample_4_ref_2_3,0.1,"4,6",-1,0.7086997983624226
sample_4_ref_2_3,0.1,"5,6",-1,0.8446600992635925
sample_4_ref_2_3,0.2,"1,2",-1,0.08189891961417353
sample_4_ref_2_3,0.2,"1,3",-1,0.10490087656872814
sample_4_ref_2_3,0.2,"1,4",-1,0.19018535098430242
sample_4_ref_2_3,0.2,"1,5",-1,0.16138012252126888
sample_4_ref_2_3,0.2,"1,6",-1,0.3335497298929302
sample_4_ref_2_3,0.2,"2,3",-1,0.10048651373674332
sample_4_ref_2_3,0.2,"2,4",-1,0.17819559381446143
sample_4_ref_2_3,0.2,"2,5",-1,0.16930307750318593
sample_4_ref_2_3,0.2,"2,6",-1,0.4102930071513733
sample_4_ref_2_3,0.2,"3,4",-1,0.18704997600204445
sample_4_ref_2_3,0.2,"3,5",-1,0.2142552339877412
sample_4_ref_2_3,0.2,"3,6",-1,0.5709277449003077
sample_4_ref_2_3,0.2,"4,5",-1,0.29883151191969715
sample_4_ref_2_3,0.2,"4,6",-1,0.7220611107034873
sample_4_ref_2_3,0.2,"5,6",-1,0.8574551988651554
sample_4_ref_2_3,0.3,"1,2",-1,0.08848685595175376
sample_4_ref_2_3,0.3,"1,3",-1,0.0788050227555428
sample_4_ref_2_3,0.3,"1,4",-1,0.14412038401276467
sample_4_ref_2_3,0.3,"1,5",-1,0.21263535605653708
sample_4_ref_2_3,0.3,"1,6",-1,0.34886146992318734
