sample,bin_size,PC_pair,TH,RMSE
sample_3_real_2,0.1,"1,2",-1,0.7977570552720672
sample_3_real_2,0.1,"1,3",-1,0.8174068983555913
sample_3_real_2,0.1,"1,4",-1,0.7851617730212297
sample_3_real_2,0.1,"1,5",-1,0.7804989037293671
sample_3_real_2,0.1,"1,6",-1,0.7734193381556055
sample_3_real_2,0.1,"2,3",-1,0.8189100930584872
sample_3_real_2,0.1,"2,4",-1,0.7486989084260787
sample_3_real_2,0.1,"2,5",-1,0.8080498126737602
sample_3_real_2,0.1,"2,6",-1,0.8250317314366379
sample_3_real_2,0.1,"3,4",-1,0.7993267826776712
sample_3_real_2,0.1,"3,5",-1,0.8445299380623047
sample_3_real_2,0.1,"3,6",-1,0.8482196443869129
sample_3_real_2,0.1,"4,5",-1,0.8135792232085872
sample_3_real_2,0.1,"4,6",-1,0.7759388826466707
sample_3_real_2,0.1,"5,6",-1,0.7939612781292598
sample_3_real_2,0.2,"1,2",-1,0.8085146031120598
sample_3_real_2,0.2,"1,3",-1,0.8026239786571365
sample_3_real_2,0.2,"1,4",-1,0.7738145275803076
sample_3_real_2,0.2,"1,5",-1,0.7870837328303166
sample_3_real_2,0.2,"1,6",-1,0.7728331621790557
sample_3_real_2,0.2,"2,3",-1,0.8194484815864942
sample_3_real_2,0.2,"2,4",-1,0.8445678523846288
sample_3_real_2,0.2,"2,5",-1,0.841902769229267
sample_3_real_2,0.2,"2,6",-1,0.8101428412139154
sample_3_real_2,0.2,"3,4",-1,0.7866573797208872
sample_3_real_2,0.2,"3,5",-1,0.8802558699525301
sample_3_real_2,0.2,"3,6",-1,0.8719157698285805
sample_3_real_2,0.2,"4,5",-1,0.7760621372321923
sample_3_real_2,0.2,"4,6",-1,0.7641484980733131
sample_3_real_2,0.2,"5,6",-1,0.7980552105232327
sample_3_real_2,0.3,"1,2",-1,0.806232502225536
sample_3_real_2,0.3,"1,3",-1,0.8096578956629215
sample_3_real_2,0.3,"1,4",-1,0.7629757712942278
sample_3_real_2,0.3,"1,5",-1,0.774327323771455
sample_3_real_2,0.3,"1,6",-1,0.7684925256756772
sample_3_real_2,0.3,"2,3",-1,0.8062735794270987
sample_3_real_2,0.3,"2,4",-1,0.8473287515709383
sample_3_real_2,0.3,"2,5",-1,0.8388632809988135
sample_3_real_2,0.3,"2,6",-1,0.823533327315163
sample_3_real_2,0.3,"3,4",-1,0.7811200897257389
sample_3_real_2,0.3,"3,5",-1,0.8682491058017974
sample_3_real_2,0.3,"3,6",-1,0.8559085737036195
sample_3_real_2,0.3,"4,5",-1,0.7759997155700812
sample_3_real_2,0.3,"4,6",-1,0.8017070350070533
sample_3_real_2,0.3,"5,6",-1,0.8410954412470018
sample_3_real_2,0.4,"1,2",-1,0.8135137886977387
sample_3_real_2,0.4,"1,3",-1,0.7866966018807542
sample_3_real_2,0.4,"1,4",-1,0.7547595046820931
sample_3_real_2,0.4,"1,5",-1,0.7890457409493543
sample_3_real_2,0.4,"1,6",-1,0.7738216273308165
sample_3_real_2,0.4,"2,3",-1,0.8041549595623416
sample_3_real_2,0.4,"2,4",-1,0.8421091756241311
sample_3_real_2,0.4,"2,5",-1,0.8350608048085248
sample_3_real_2,0.4,"2,6",-1,0.8259852762492444
sample_3_real_2,0.4,"3,4",-1,0.8064395152080934
sample_3_real_2,0.4,"3,5",-1,0.8417194619045876
sample_3_real_2,0.4,"3,6",-1,0.8713066029938678
sample_3_real_2,0.4,"4,5",-1,0.7724649274586132
sample_3_real_2,0.4,"4,6",-1,0.8053118317819201
sample_3_real_2,0.4,"5,6",-1,0.8155007771181695
sample_3_real_2,0.5,"1,2",-1,0.8146072101736115
sample_3_real_2,0.5,"1,3",-1,0.8112546663876532
sample_3_real_2,0.5,"1,4",-1,0.755549261333206
sample_3_real_2,0.5,"1,5",-1,0.7611536885591439
sample_3_real_2,0.5,"1,6",-1,0.7776123099121679
sample_3_real_2,0.5,"2,3",-1,0.822130622096122
sample_3_real_2,0.5,"2,4",-1,0.7818715729770056
sample_3_real_2,0.5,"2,5",-1,0.8722308583851116
sample_3_real_2,0.5,"2,6",-1,0.8606068897110216
sample_3_real_2,0.5,"3,4",-1,0.8581973779551103
sample_3_real_2,0.5,"3,5",-1,0.8067922905831028
sample_3_real_2,0.5,"3,6",-1,0.8078854949499948
sample_3_real_2,0.5,"4,5",-1,0.8205884273586982
sample_3_real_2,0.5,"4,6",-1,0.7773780900126379
sample_3_real_2,0.5,"5,6",-1,0.8706900837433803
sample_3_real_2,0.6,"1,2",-1,0.8150045712258397
sample_3_real_2,0.6,"1,3",-1,0.8129752362606786
sample_3_real_2,0.6,"1,4",-1,0.778702883520045
sample_3_real_2,0.6,"1,5",-1,0.7662215253608969
sample_3_real_2,0.6,"1,6",-1,0.8059211043758097
sample_3_real_2,0.6,"2,3",-1,0.835894881492261
sample_3_real_2,0.6,"2,4",-1,0.7832856799424064
sample_3_real_2,0.6,"2,5",-1,0.8656020560136419
sample_3_real_2,0.6,"2,6",-1,0.8781614422475098
sample_3_real_2,0.6,"3,4",-1,0.8611866049011476
sample_3_real_2,0.6,"3,5",-1,0.807819162132832
sample_3_real_2,0.6,"3,6",-1,0.8145114786926501
sample_3_real_2,0.6,"4,5",-1,0.8218199326437245
sample_3_real_2,0.6,"4,6",-1,0.8207548839485126
sample_3_real_2,0.6,"5,6",-1,0.8058754286137891
sample_3_real_2,0.7,"1,2",-1,0.8194384385050101
sample_3_real_2,0.7,"1,3",-1,0.8007686687703697
sample_3_real_2,0.7,"1,4",-1,0.7717184931201183
sample_3_real_2,0.7,"1,5",-1,0.7720993191519774
sample_3_real_2,0.7,"1,6",-1,0.7836795971338018
sample_3_real_2,0.7,"2,3",-1,0.7916679882125252
sample_3_real_2,0.7,"2,4",-1,0.7667466304667648
sample_3_real_2,0.7,"2,5",-1,0.8711310890302563
sample_3_real_2,0.7,"2,6",-1,0.866820728032948
sample_3_real_2,0.7,"3,4",-1,0.7530732562314223
sample_3_real_2,0.7,"3,5",-1,0.8115079312642638
sample_3_real_2,0.7,"3,6",-1,0.8030935129890394
sample_3_real_2,0.7,"4,5",-1,0.8003619463854156
sample_3_real_2,0.7,"4,6",-1,0.8185594628979553
sample_3_real_2,0.7,"5,6",-1,0.7889740418291635
sample_3_real_2,0.8,"1,2",-1,0.8006681869209648
sample_3_real_2,0.8,"1,3",-1,0.8005721758206634
sample_3_real_2,0.8,"1,4",-1,0.7687813459223356
sample_3_real_2,0.8,"1,5",-1,0.772289247111373
sample_3_real_2,0.8,"1,6",-1,0.7659270460884555
sample_3_real_2,0.8,"2,3",-1,0.8415319837121914
sample_3_real_2,0.8,"2,4",-1,0.7754152719792468
sample_3_real_2,0.8,"2,5",-1,0.8540787806821991
sample_3_real_2,0.8,"2,6",-1,0.8670210729910974
sample_3_real_2,0.8,"3,4",-1,0.8255075077190437
sample_3_real_2,0.8,"3,5",-1,0.7766044829977943
sample_3_real_2,0.8,"3,6",-1,0.8225422999402683
sample_3_real_2,0.8,"4,5",-1,0.7884266486148691
sample_3_real_2,0.8,"4,6",-1,0.8446082481183778
sample_3_real_2,0.8,"5,6",-1,0.8358167067873816
sample_3_real_2,0.9,"1,2",-1,0.7941527908278111
sample_3_real_2,0.9,"1,3",-1,0.8141764194397897
sample_3_real_2,0.9,"1,4",-1,0.7688776008297207
sample_3_real_2,0.9,"1,5",-1,0.7574077916656624
sample_3_real_2,0.9,"1,6",-1,0.7632537257605931
sample_3_real_2,0.9,"2,3",-1,0.8265642269217037
sample_3_real_2,0.9,"2,4",-1,0.8340369494276603
sample_3_real_2,0.9,"2,5",-1,0.8378001357192548
sample_3_real_2,0.9,"2,6",-1,0.8921084943737541
sample_3_real_2,0.9,"3,4",-1,0.8264935729817457
sample_3_real_2,0.9,"3,5",-1,0.7601336577466911
sample_3_real_2,0.9,"3,6",-1,0.7920239070930875
sample_3_real_2,0.9,"4,5",-1,0.8101872480481531
sample_3_real_2,0.9,"4,6",-1,0.848051906204979
sample_3_real_2,0.9,"5,6",-1,0.7343867157520398
sample_3_real_2,1.0,"1,2",-1,0.8091470952180889
sample_3_real_2,1.0,"1,3",-1,0.762844467070178
sample_3_real_2,1.0,"1,4",-1,0.7980403774913369
sample_3_real_2,1.0,"1,5",-1,0.7639293519638144
sample_3_real_2,1.0,"1,6",-1,0.7966342522051033
sample_3_real_2,1.0,"2,3",-1,0.7916174134484081
sample_3_real_2,1.0,"2,4",-1,0.7937419350236817
sample_3_real_2,1.0,"2,5",-1,0.8233850173332422
sample_3_real_2,1.0,"2,6",-1,0.8760871325755061
sample_3_real_2,1.0,"3,4",-1,0.7889658404282076
sample_3_real_2,1.0,"3,5",-1,0.8305003162615131
sample_3_real_2,1.0,"3,6",-1,0.7687233788366346
sample_3_real_2,1.0,"4,5",-1,0.8248233176748272
sample_3_real_2,1.0,"4,6",-1,0.821089625946549
sample_3_real_2,1.0,"5,6",-1,0.8292581233638417
sample_3_real_2,1.1,"1,2",-1,0.8038485467907742
sample_3_real_2,1.1,"1,3",-1,0.802464280732026
sample_3_real_2,1.1,"1,4",-1,0.785716940350077
sample_3_real_2,1.1,"1,5",-1,0.7501161205114588
sample_3_real_2,1.1,"1,6",-1,0.7730269106604896
sample_3_real_2,1.1,"2,3",-1,0.8584832671267619
sample_3_real_2,1.1,"2,4",-1,0.7895701141462966
sample_3_real_2,1.1,"2,5",-1,0.8330986006731395
sample_3_real_2,1.1,"2,6",-1,0.8616616825976752
sample_3_real_2,1.1,"3,4",-1,0.8107895113093301
sample_3_real_2,1.1,"3,5",-1,0.7684052056732672
sample_3_real_2,1.1,"3,6",-1,0.7738473200824694
sample_3_real_2,1.1,"4,5",-1,0.80560574509784
sample_3_real_2,1.1,"4,6",-1,0.8656706026794031
sample_3_real_2,1.1,"5,6",-1,0.7660975450443338
sample_3_real_2,1.2,"1,2",-1,0.7882299768828022
sample_3_real_2,1.2,"1,3",-1,0.7969663357449874
sample_3_real_2,1.2,"1,4",-1,0.80135719425989
sample_3_real_2,1.2,"1,5",-1,0.765302011756145
sample_3_real_2,1.2,"1,6",-1,0.7337804661880349
sample_3_real_2,1.2,"2,3",-1,0.8601492232129931
sample_3_real_2,1.2,"2,4",-1,0.7923268713243146
sample_3_real_2,1.2,"2,5",-1,0.8086124736863952
sample_3_real_2,1.2,"2,6",-1,0.8256302223869835
sample_3_real_2,1.2,"3,4",-1,0.8389165778944299
sample_3_real_2,1.2,"3,5",-1,0.7474972048472732
sample_3_real_2,1.2,"3,6",-1,0.7769538229684502
sample_3_real_2,1.2,"4,5",-1,0.7953242069925271
sample_3_real_2,1.2,"4,6",-1,0.8769847496549527
sample_3_real_2,1.2,"5,6",-1,0.7302492835029749
sample_3_real_2,1.3,"1,2",-1,0.7903907416938366
sample_3_real_2,1.3,"1,3",-1,0.7488508291147435
sample_3_real_2,1.3,"1,4",-1,0.7834965380959472
sample_3_real_2,1.3,"1,5",-1,0.7499796259627295
sample_3_real_2,1.3,"1,6",-1,0.7359665576319154
